0,[0, 0, 0, 0, 0, 0, 0, 0]
0,[-2339759, -2710361, -834516, -3030313, -3413398, -243954, -966794, -1982124]
1,[-2340012, -2710539, -834810, -3036094, -3413165, -244078, -967161, -1982774]
1,[-2339943, -2710488, -834894, -3040881, -3413244, -244191, -965576, -1982413]
1,[-2340160, -2710745, -834984, -3034573, -3410097, -244290, -964308, -1980956]
1,[-2340399, -2710942, -834971, -3023544, -3405117, -244394, -964810, -1980702]
1,[-2340226, -2710737, -834626, -3023802, -3406216, -244330, -966492, -1981136]
1,[-2340404, -2710923, -834854, -3031400, -3408232, -244595, -967150, -1981296]
1,[-2340102, -2710984, -834945, -3034264, -3406427, -244736, -965779, -1980609]
1,[-2340192, -2711056, -835097, -3027569, -3402372, -244944, -964171, -1979832]
1,[-2340311, -2711027, -835170, -3019489, -3400042, -245003, -964947, -1979636]
1,[-2340434, -2710979, -835166, -3018767, -3400523, -244923, -967066, -1980199]
1,[-2340114, -2710460, -834769, -3029422, -3405934, -244491, -967592, -1980391]
1,[-2340132, -2710431, -834869, -3035102, -3407661, -244524, -966032, -1979661]
1,[-2340094, -2710241, -834791, -3032518, -3407589, -244489, -964228, -1978831]
1,[-2340079, -2710126, -834687, -3026689, -3407582, -244298, -964606, -1978243]
1,[-2340192, -2710137, -834742, -3025509, -3407142, -244301, -967160, -1978986]
1,[-2339591, -2709804, -834336, -3035750, -3412254, -243921, -967713, -1979438]
1,[-2339674, -2710164, -834583, -3039566, -3411236, -243941, -965879, -1978819]
1,[-2340074, -2710783, -835075, -3029146, -3403339, -244447, -964506, -1978435]
1,[-2340026, -2710887, -835076, -3021186, -3401305, -244527, -965509, -1978823]
1,[-2340131, -2711081, -835100, -3019959, -3400742, -244571, -967328, -1979811]
1,[-2340534, -2711656, -835391, -3019033, -3394391, -244906, -967787, -1980943]
1,[-2340420, -2711595, -835220, -3020492, -3392777, -245114, -966342, -1981626]
1,[-2340129, -2711404, -834951, -3015107, -3391295, -244902, -964697, -1980632]
1,[-2340128, -2711608, -834869, -3002816, -3385940, -244877, -965751, -1980943]
1,[-2340294, -2711759, -834731, -3001794, -3386242, -244815, -968040, -1982412]
1,[-2340749, -2712204, -835044, -3004837, -3383946, -245023, -968547, -1983333]
1,[-2340702, -2712129, -834969, -3006716, -3383424, -245136, -966783, -1983448]
1,[-2340417, -2711836, -834739, -3004553, -3386102, -244991, -965207, -1982854]
1,[-2340014, -2711480, -834437, -3001866, -3389667, -244787, -966123, -1982928]
1,[-2339893, -2711235, -834259, -3008235, -3396584, -244484, -967637, -1983464]
1,[-2339686, -2711004, -834082, -3018059, -3401122, -244203, -967709, -1983705]
1,[-2340141, -2711433, -834534, -3020120, -3400557, -244412, -965947, -1983439]
1,[-2340111, -2711613, -834673, -3012763, -3396907, -244616, -964867, -1983309]
1,[-2340261, -2711859, -834830, -3004990, -3394331, -244769, -965914, -1983527]
1,[-2340175, -2711727, -834704, -3006451, -3395824, -244696, -968141, -1984477]
1,[-2339771, -2711247, -834392, -3017352, -3401259, -244378, -968074, -1984777]
1,[-2339821, -2711124, -834531, -3022177, -3402889, -244346, -966046, -1984150]
1,[-2339736, -2711011, -834676, -3017967, -3402106, -244521, -965041, -1983486]
1,[-2339889, -2711012, -834792, -3009062, -3398609, -244740, -965681, -1983661]
1,[-2339882, -2710760, -834624, -3012587, -3401687, -244652, -967820, -1984592]
1,[-2339886, -2710713, -834674, -3022622, -3405651, -244621, -968052, -1984921]
1,[-2339612, -2710551, -834492, -3028097, -3407821, -244411, -965469, -1983990]
1,[-2339754, -2710947, -834689, -3021767, -3405043, -244615, -964407, -1983527]
1,[-2340074, -2711231, -834781, -3011242, -3399940, -244877, -966009, -1983979]
1,[-2339943, -2710974, -834475, -3012547, -3400918, -244659, -967779, -1984746]
1,[-2339844, -2710907, -834366, -3021630, -3404302, -244610, -968013, -1985539]
1,[-2339666, -2710712, -834102, -3028052, -3407684, -244405, -965985, -1984962]
1,[-2339639, -2710703, -834029, -3023257, -3406422, -244304, -964302, -1982131]
1,[-2340188, -2711279, -834641, -3013720, -3402304, -244792, -965984, -1980405]
1,[-2340203, -2711289, -834801, -3014076, -3401441, -244747, -968263, -1982077]
1,[-2340257, -2711246, -834981, -3021351, -3402724, -244836, -968231, -1983792]
1,[-2340108, -2711266, -835061, -3025891, -3405021, -244911, -966122, -1984112]
1,[-2339796, -2711102, -834968, -3022192, -3405848, -244854, -965149, -1984004]
1,[-2340221, -2711377, -835394, -3015810, -3403967, -245012, -966389, -1984000]
1,[-2340184, -2711201, -835426, -3015924, -3402879, -245090, -968281, -1985119]
1,[-2339784, -2710679, -835155, -3027853, -3408656, -244821, -968257, -1985477]
1,[-2339874, -2710744, -835186, -3032425, -3410447, -244787, -966157, -1984831]
1,[-2340094, -2710889, -835257, -3026554, -3408460, -244874, -965398, -1984450]
1,[-2339972, -2710641, -835014, -3021340, -3408213, -244760, -966506, -1984679]
1,[-2339633, -2710432, -834829, -3025454, -3410705, -244572, -968146, -1985261]
1,[-2340207, -2710829, -835486, -3030406, -3409026, -244825, -967831, -1985836]
1,[-2340877, -2711414, -836365, -3025539, -3401694, -245439, -966351, -1985882]
1,[-2340959, -2711576, -836479, -3014244, -3395139, -245856, -966088, -1985996]
1,[-2340581, -2711168, -836044, -3010262, -3396725, -245541, -967426, -1986281]
1,[-2340179, -2710932, -835841, -3014502, -3399719, -245216, -969188, -1985953]
1,[-2340002, -2710966, -835853, -3023969, -3403399, -245151, -968905, -1985167]
1,[-2340256, -2711446, -836339, -3023704, -3401479, -245442, -966549, -1982971]
1,[-2340342, -2711799, -836569, -3012971, -3395727, -245732, -965546, -1980751]
1,[-2340296, -2711881, -836426, -3006286, -3394344, -245754, -967097, -1980064]
1,[-2340450, -2712078, -836363, -3008974, -3395312, -245656, -969031, -1980664]
1,[-2340829, -2712360, -836679, -3014779, -3395280, -245727, -968992, -1981338]
1,[-2340726, -2712449, -836812, -3012899, -3392318, -245776, -966619, -1982561]
1,[-2340871, -2712632, -836842, -3004705, -3389557, -245747, -965879, -1983372]
1,[-2341089, -2712724, -836843, -2999907, -3389874, -245731, -967982, -1984656]
1,[-2341400, -2712874, -837128, -3002616, -3391177, -245757, -969636, -1985778]
1,[-2341460, -2713072, -837261, -3007651, -3390580, -245802, -969302, -1986917]
1,[-2341467, -2713360, -837346, -3005551, -3387407, -245922, -967269, -1987024]
1,[-2341587, -2713490, -837458, -2992764, -3380356, -246111, -966609, -1986904]
1,[-2341114, -2713051, -836882, -2989156, -3382474, -245862, -968561, -1987852]
1,[-2340466, -2712422, -836151, -2999303, -3391383, -245292, -969602, -1988714]
1,[-2340317, -2712190, -836059, -3011512, -3397907, -244989, -968792, -1988472]
1,[-2339960, -2712006, -835967, -3012292, -3397448, -244924, -966922, -1987622]
1,[-2340275, -2712211, -836239, -3004689, -3394971, -245211, -966092, -1987378]
1,[-2340180, -2711974, -836048, -3001133, -3396232, -245234, -967835, -1987944]
1,[-2339849, -2711425, -835557, -3011249, -3404139, -244705, -969007, -1988317]
1,[-2339991, -2711272, -835664, -3020651, -3407290, -244617, -968374, -1988336]
1,[-2339851, -2711261, -835716, -3020497, -3405702, -244586, -965928, -1987761]
1,[-2340059, -2711494, -835962, -3012039, -3402026, -244837, -965422, -1987712]
1,[-2340045, -2711427, -835852, -3009391, -3403784, -244868, -967687, -1988470]
1,[-2340159, -2711577, -835959, -3011382, -3403449, -244774, -968757, -1988836]
1,[-2340092, -2711722, -835961, -3016534, -3402706, -244839, -968122, -1988809]
1,[-2339954, -2711844, -835905, -3020751, -3405156, -244858, -966221, -1987557]
1,[-2340136, -2712127, -836103, -3012978, -3402343, -244892, -965702, -1986262]
1,[-2340276, -2712194, -836218, -3007097, -3400886, -244963, -967647, -1986131]
1,[-2339876, -2711756, -835765, -3014102, -3405009, -244622, -969439, -1986454]
1,[-2339592, -2711419, -835491, -3026365, -3410880, -244358, -968674, -1986045]
1,[-2339276, -2711016, -835164, -3032293, -3415556, -244096, -966382, -1985204]
1,[-2339323, -2711111, -835244, -3026935, -3414696, -243977, -965479, -1983945]
1,[-2339345, -2711187, -835225, -3021766, -3412882, -244119, -967757, -1984037]
1,[-2339134, -2710991, -835092, -3030737, -3418336, -243973, -969242, -1984785]
1,[-2338866, -2710824, -835059, -3042650, -3423451, -243770, -967881, -1984085]
1,[-2339295, -2711209, -835614, -3041146, -3420283, -244121, -965946, -1982662]
1,[-2339661, -2711519, -835999, -3029761, -3413477, -244366, -965662, -1982045]
1,[-2340107, -2711962, -836469, -3019433, -3406733, -244756, -967666, -1982756]
1,[-2340064, -2711786, -836302, -3024189, -3408299, -244706, -969326, -1984456]
1,[-2339821, -2711502, -835998, -3035018, -3412956, -244534, -968454, -1984361]
1,[-2340224, -2711899, -836304, -3031522, -3408790, -244781, -966671, -1982086]
1,[-2340374, -2712082, -836472, -3021632, -3404371, -245076, -966851, -1981208]
1,[-2340331, -2712015, -836535, -3017895, -3404575, -244911, -968347, -1980870]
1,[-2340329, -2711904, -836565, -3021868, -3405277, -244471, -969542, -1981139]
1,[-2340152, -2711682, -836448, -3030747, -3408213, -243861, -968368, -1980729]
1,[-2340155, -2711788, -836511, -3029616, -3406624, -243605, -966849, -1980237]
1,[-2339877, -2711494, -836108, -3026691, -3409150, -242976, -966294, -1979346]
1,[-2339940, -2711474, -836037, -3022531, -3408351, -242747, -967866, -1979295]
1,[-2339997, -2711571, -836046, -3029083, -3411126, -243001, -969346, -1980190]
1,[-2339856, -2711572, -835941, -3037670, -3413450, -243130, -968118, -1980096]
1,[-2340261, -2712201, -836451, -3034279, -3409648, -243614, -966251, -1979366]
1,[-2340309, -2712321, -836551, -3023762, -3404544, -244011, -966661, -1979319]
1,[-2339802, -2711782, -835989, -3025837, -3409882, -243721, -968079, -1979654]
1,[-2339565, -2711491, -835801, -3035475, -3415396, -243568, -969079, -1980318]
6,[-2339796, -2711758, -836145, -3042829, -3416261, -243507, -967214, -1979492]
6,[-2340642, -2712631, -837019, -3030540, -3404057, -244401, -966098, -1979602]
6,[-2340753, -2712691, -837128, -3019338, -3398250, -244638, -965811, -1979944]
6,[-2340797, -2712643, -837114, -3011082, -3393522, -244654, -968105, -1982081]
6,[-2340984, -2712727, -837286, -3013081, -3392247, -244716, -969853, -1983858]
6,[-2340524, -2712242, -836876, -3022302, -3396498, -244659, -968857, -1984948]
