0,[0, 0, 0, 0, 0, 0, 0, 0]
0,[-744582, -1420042, -40547, -1106052, -1556106, -78702, 1748072, 1377743]
0,[-745165, -1420313, -40126, -1093482, -1557012, -80523, 1747569, 1377919]
0,[-745081, -1420154, -39041, -1104700, -1558059, -84859, 1746629, 1378379]
0,[-745337, -1420107, -38447, -1124292, -1558319, -86156, 1746758, 1379798]
0,[-744289, -1419277, -37035, -1125026, -1556414, -81601, 1750857, 1382204]
0,[-744876, -1419852, -36988, -1106394, -1555001, -77850, 1750856, 1382958]
0,[-745268, -1420328, -36603, -1093589, -1555625, -79412, 1749886, 1382253]
0,[-745399, -1420392, -35938, -1104546, -1557019, -84008, 1749882, 1382337]
0,[-745042, -1420022, -34958, -1124281, -1556827, -85115, 1751378, 1383683]
0,[-745164, -1420104, -34653, -1125869, -1555451, -81389, 1751136, 1384617]
0,[-745381, -1420237, -34311, -1106816, -1553966, -77622, 1751554, 1385456]
0,[-746155, -1421049, -34322, -1093661, -1554841, -79289, 1751276, 1385476]
0,[-746036, -1420720, -33369, -1104104, -1555860, -83403, 1752134, 1386398]
0,[-745826, -1420412, -32442, -1123983, -1555776, -84370, 1752656, 1387150]
0,[-745682, -1420315, -31724, -1125791, -1554075, -80421, 1752994, 1388521]
0,[-746313, -1421007, -31927, -1107343, -1553102, -77039, 1751271, 1389118]
0,[-747097, -1421872, -32393, -1093814, -1554047, -78839, 1752170, 1388827]
0,[-746732, -1421397, -31643, -1103819, -1555370, -82994, 1754597, 1389121]
0,[-746357, -1421009, -30836, -1123907, -1555097, -83954, 1755668, 1390346]
0,[-746002, -1420558, -30278, -1125877, -1553091, -80057, 1755976, 1391779]
0,[-746406, -1421031, -30401, -1107203, -1551914, -76496, 1756751, 1392841]
0,[-747224, -1421797, -30674, -1093382, -1552855, -78073, 1756397, 1392600]
0,[-747329, -1421645, -30057, -1103247, -1553998, -82394, 1756354, 1392569]
0,[-747246, -1421364, -29566, -1123338, -1553710, -83521, 1757268, 1393219]
0,[-747312, -1421472, -29564, -1126186, -1552156, -79842, 1757273, 1394714]
0,[-747002, -1421541, -29280, -1107755, -1550812, -76076, 1758663, 1396204]
0,[-747153, -1421592, -29171, -1093408, -1551097, -77326, 1758569, 1396122]
