status, ch0, ch1, ch2, ch3, ch4, ch5, ch6, ch7 
0,-5084959,-5060751,-5285887,-3112602,-4852787,-4773751,-5347769,-919062 
0,-5078563,-5064376,-5289509,-3109578,-4857062,-4778139,-5347096,-911044 
0,-5066327,-5066177,-5291374,-3091880,-4859443,-4781731,-5344748,-911109 
0,-5065602,-5063076,-5288416,-3085291,-4856513,-4778975,-5342381,-919742 
0,-5076537,-5059837,-5285151,-3096788,-4852766,-4774066,-5343994,-923460 
0,-5084728,-5060704,-5285776,-3111552,-4852797,-4773509,-5347401,-918660 
0,-5078794,-5064618,-5289830,-3108982,-4857510,-4778514,-5347030,-910682 
0,-5066563,-5066440,-5291776,-3091431,-4860056,-4782244,-5344841,-910917 
0,-5065496,-5063091,-5288534,-3084629,-4856567,-4779115,-5342519,-919728 
0,-5076531,-5059957,-5285251,-3096796,-4852702,-4774139,-5344378,-924233 
0,-5084932,-5060775,-5285945,-3112016,-4853088,-4774054,-5347537,-919630 
0,-5078741,-5064481,-5289527,-3109411,-4857222,-4778529,-5346886,-911498 
0,-5066530,-5066351,-5291495,-3091546,-4859842,-4782181,-5344982,-911022 
0,-5065474,-5063085,-5288486,-3084308,-4856582,-4778796,-5342627,-919762 
0,-5076310,-5059784,-5285109,-3095832,-4852504,-4773799,-5343993,-923612 
0,-5084567,-5060271,-5285512,-3111061,-4852502,-4773424,-5347150,-918455 
0,-5078689,-5063881,-5289203,-3109286,-4856802,-4778035,-5346744,-910559 
0,-5066471,-5065862,-5291265,-3091820,-4859561,-4781664,-5344804,-910704 
0,-5065166,-5062661,-5288143,-3084466,-4856446,-4778395,-5342209,-919411 
0,-5076207,-5059688,-5284809,-3096429,-4852222,-4773652,-5344065,-923919 
0,-5084694,-5060259,-5285372,-3112350,-4852407,-4773251,-5347639,-919571 
0,-5078699,-5063845,-5288991,-3110356,-4856804,-4777725,-5346929,-911368 
0,-5066640,-5066232,-5291485,-3092449,-4859841,-4781868,-5344991,-911051 
0,-5065254,-5063289,-5288592,-3084744,-4856893,-4779089,-5342385,-919776 
0,-5076031,-5059946,-5285216,-3096470,-4852642,-4774097,-5343950,-924168 
0,-5084404,-5060324,-5285437,-3112050,-4852502,-4773363,-5347261,-919202 
0,-5078813,-5064112,-5289095,-3110068,-4856851,-4778094,-5346827,-910592 
0,-5066827,-5066359,-5291686,-3092202,-4860394,-4781984,-5344945,-910418 
0,-5065181,-5063200,-5288611,-3084202,-4857077,-4778967,-5342276,-919364 
0,-5075748,-5059631,-5284927,-3095616,-4852362,-4773976,-5343690,-923751 
0,-5084272,-5060015,-5285031,-3111684,-4852156,-4773148,-5347127,-919389 
0,-5079046,-5064149,-5289077,-3110553,-4856616,-4777959,-5347229,-911684 
0,-5066981,-5066596,-5291827,-3092660,-4860244,-4782030,-5345432,-911299 
0,-5065305,-5063502,-5288969,-3084704,-4857414,-4779086,-5342481,-920538 
0,-5075572,-5059763,-5284947,-3095711,-4852352,-4773711,-5343641,-924634 
0,-5084309,-5060115,-5285080,-3111726,-4852070,-4773174,-5347281,-919596 
0,-5079291,-5064111,-5289147,-3110579,-4856599,-4778001,-5347277,-911116 
0,-5067112,-5066405,-5291782,-3092832,-4860002,-4782139,-5345376,-911114 
0,-5065392,-5063512,-5289034,-3083954,-4857188,-4779494,-5342705,-919625 
0,-5075717,-5059862,-5285218,-3095366,-4852524,-4774354,-5343596,-924014 
0,-5084347,-5059872,-5285157,-3111822,-4852097,-4773058,-5347245,-919487 
0,-5079122,-5063586,-5288961,-3110561,-4856536,-4777319,-5346954,-910791 
0,-5067072,-5066364,-5291879,-3092199,-4860186,-4782175,-5344976,-909753 
0,-5065050,-5063453,-5289001,-3083427,-4857300,-4779499,-5342578,-918921 
0,-5075430,-5059764,-5285093,-3095116,-4852629,-4774229,-5343865,-924337 
0,-5084064,-5059718,-5284764,-3111838,-4851801,-4772832,-5347061,-919980 
0,-5079164,-5063534,-5288761,-3111164,-4856341,-4777331,-5346663,-911422 
0,-5067058,-5066117,-5291783,-3092559,-4860101,-4782001,-5344904,-910526 
0,-5065016,-5063287,-5288968,-3083474,-4857072,-4779614,-5342597,-919905 
0,-5075047,-5059443,-5284829,-3095021,-4852359,-4773946,-5343791,-925552 
0,-5084018,-5059752,-5284814,-3112251,-4851873,-4772631,-5347354,-921361 
0,-5079280,-5063882,-5288926,-3111149,-4856357,-4777461,-5347247,-911623 
0,-5066985,-5066314,-5291902,-3092196,-4859966,-4782073,-5345066,-909810 
0,-5064915,-5063540,-5289260,-3082901,-4857209,-4779605,-5342557,-919186 
0,-5075272,-5060004,-5285214,-3094684,-4852531,-4774159,-5343687,-925151 
0,-5084191,-5059899,-5284834,-3112115,-4851667,-4772852,-5347211,-920991 
0,-5079632,-5063768,-5288963,-3111450,-4856387,-4777576,-5346962,-911264 
0,-5067474,-5066416,-5292116,-3092417,-4860194,-4782182,-5345199,-909377 
0,-5065072,-5063572,-5289387,-3082782,-4857339,-4779780,-5342779,-918824 
0,-5075005,-5059712,-5285111,-3094196,-4852276,-4774207,-5343565,-924435 
0,-5083849,-5059532,-5284517,-3111742,-4851487,-4772644,-5346831,-920104 
0,-5079356,-5063344,-5288419,-3111538,-4855746,-4777049,-5346751,-910859 
0,-5067495,-5066432,-5291908,-3092945,-4859854,-4782079,-5345349,-910057 
0,-5065092,-5063637,-5289356,-3083151,-4857124,-4779724,-5342965,-919927 
0,-5075162,-5059730,-5285219,-3093957,-4852154,-4774209,-5343782,-924879 
0,-5084192,-5059612,-5284774,-3111994,-4851425,-4772561,-5347156,-920681 
0,-5079689,-5063374,-5288636,-3112241,-4855716,-4777058,-5347092,-911821 
0,-5067566,-5066324,-5291989,-3092637,-4859929,-4781933,-5345269,-909252 
0,-5064958,-5063683,-5289504,-3082126,-4857674,-4779513,-5342803,-918178 
0,-5074777,-5059744,-5285028,-3093654,-4852304,-4773982,-5343526,-924474 
0,-5083850,-5059531,-5284451,-3111945,-4851182,-4772412,-5346929,-920562 
0,-5079467,-5063164,-5288295,-3112374,-4855533,-4776825,-5346686,-911424 
0,-5067423,-5066227,-5291846,-3093082,-4859862,-4781858,-5345166,-909590 
0,-5064841,-5063673,-5289583,-3081919,-4857551,-4779599,-5342958,-918577 
0,-5074630,-5059579,-5285095,-3093100,-4852516,-4773744,-5343566,-924803 
0,-5083791,-5059244,-5284373,-3111346,-4851361,-4771855,-5346862,-920440 
0,-5079602,-5063018,-5288256,-3111672,-4855652,-4776634,-5346625,-910649 
0,-5067685,-5066342,-5291997,-3092334,-4860179,-4781991,-5345158,-908466 
0,-5065021,-5064052,-5289797,-3081495,-4857824,-4780061,-5343039,-918143 
0,-5074763,-5059942,-5285316,-3092608,-4852614,-4774377,-5343642,-924737 
0,-5083946,-5059524,-5284481,-3111300,-4851512,-4772315,-5346969,-920922 
0,-5079794,-5063175,-5288247,-3112262,-4855714,-4776769,-5346799,-911576 
0,-5067913,-5066507,-5292154,-3092570,-4860585,-4782337,-5344955,-908797 
0,-5065011,-5064037,-5289931,-3081554,-4858487,-4780570,-5342849,-918817 
0,-5074486,-5059769,-5285301,-3092240,-4853031,-4774569,-5343364,-924969 
0,-5083727,-5059348,-5284333,-3111159,-4851334,-4772207,-5346569,-921387 
0,-5079937,-5063292,-5288332,-3112517,-4855689,-4776777,-5346834,-911979 
0,-5068031,-5066574,-5292356,-3092545,-4860275,-4782421,-5345535,-908986 
0,-5065244,-5064237,-5290338,-3080688,-4858285,-4780687,-5343331,-918156 
0,-5074791,-5060031,-5285607,-3091707,-4852998,-4774789,-5343545,-924966 
0,-5083847,-5059304,-5284376,-3110692,-4851240,-4772312,-5346926,-921334 
0,-5080270,-5063466,-5288552,-3111857,-4855632,-4776910,-5347218,-911219 
0,-5068372,-5067012,-5292646,-3092102,-4860754,-4782684,-5345435,-908170 
0,-5065004,-5064419,-5290267,-3079991,-4858654,-4780703,-5343212,-917661 
1,-5074399,-5060039,-5285429,-3091256,-4853242,-4774622,-5343778,-925338 
1,-5083748,-5059362,-5284297,-3110797,-4851527,-4772382,-5347002,-922166 
1,-5080098,-5063160,-5288261,-3111962,-4855545,-4776637,-5347092,-911620 
1,-5068269,-5066916,-5292590,-3092096,-4860551,-4782447,-5345465,-908769 
1,-5065176,-5064778,-5290703,-3080021,-4858902,-4780857,-5343136,-918372 
1,-5074476,-5060282,-5285734,-3090872,-4853361,-4774814,-5343482,-925499 
1,-5083861,-5059431,-5284371,-3110592,-4851384,-4772143,-5347055,-922400 
1,-5080682,-5063434,-5288590,-3112276,-4855954,-4777014,-5347475,-912474 
1,-5068671,-5066886,-5292707,-3091996,-4860797,-4782824,-5345537,-908781 
1,-5065272,-5064601,-5290752,-3079169,-4858849,-4780978,-5343336,-917988 
1,-5074611,-5060417,-5285975,-3089897,-4853419,-4774835,-5343766,-925499 
1,-5083994,-5059640,-5284553,-3109647,-4851800,-4772519,-5346862,-922186 
1,-5080553,-5063256,-5288371,-3111564,-4855608,-4777106,-5347037,-912002 
1,-5068778,-5067018,-5292858,-3091819,-4860698,-4782915,-5345472,-909253 
1,-5065482,-5065041,-5291132,-3079105,-4859148,-4781305,-5343709,-918989 
1,-5074684,-5060611,-5286251,-3089071,-4853635,-4775254,-5344077,-925564 
1,-5083989,-5059467,-5284628,-3108643,-4851284,-4772577,-5347017,-922173 
1,-5080474,-5062901,-5288168,-3111008,-4855549,-4776711,-5347182,-912468 
1,-5068602,-5066726,-5292573,-3090972,-4860819,-4782564,-5345229,-908919 
1,-5065250,-5064874,-5290994,-3077900,-4859339,-4781291,-5343394,-918340 
1,-5074306,-5060402,-5286036,-3087956,-4853539,-4775332,-5343603,-925611 
1,-5083944,-5059463,-5284528,-3107925,-4851799,-4772838,-5346911,-922469 
1,-5081024,-5063263,-5288466,-3110986,-4855992,-4777112,-5347257,-912791 
1,-5069096,-5066876,-5292906,-3090768,-4860948,-4782792,-5345466,-908711 
1,-5065499,-5064847,-5291227,-3077084,-4859471,-4781434,-5343797,-917729 
1,-5074416,-5060378,-5286152,-3087356,-4853777,-4775237,-5343826,-925742 
1,-5083983,-5059229,-5284463,-3107416,-4851509,-4772357,-5346842,-922846 
1,-5081043,-5062901,-5288312,-3110243,-4855592,-4776705,-5347203,-912486 
1,-5069294,-5066942,-5292999,-3090314,-4861259,-4782999,-5345505,-908611 
1,-5065590,-5065201,-5291499,-3077325,-4860063,-4781876,-5343752,-918997 
1,-5074226,-5060411,-5286201,-3087274,-4854048,-4775624,-5343745,-926959 
1,-5083898,-5059310,-5284455,-3107074,-4851676,-4772566,-5346910,-923506 
1,-5080934,-5062824,-5288086,-3110045,-4855597,-4776761,-5347021,-912981 
1,-5069272,-5067012,-5292885,-3090072,-4861066,-4782926,-5345330,-908800 
1,-5065572,-5065321,-5291524,-3076032,-4860074,-4781776,-5343618,-918099 
1,-5074302,-5060695,-5286357,-3085799,-4854150,-4775532,-5343611,-926001 
1,-5083892,-5059326,-5284408,-3106214,-4851474,-4772554,-5346619,-923045 
1,-5081194,-5062962,-5288248,-3109158,-4855805,-4776577,-5347196,-912167 
1,-5069268,-5066937,-5292786,-3088917,-4860848,-4782419,-5345468,-907918 
1,-5065493,-5065509,-5291562,-3074775,-4859590,-4781519,-5343717,-917197 
1,-5074330,-5061064,-5286566,-3084671,-4854119,-4775466,-5343798,-925820 
1,-5084059,-5059808,-5284582,-3105152,-4851744,-4772457,-5346822,-923071 
1,-5081391,-5063399,-5288314,-3108731,-4855729,-4776713,-5347199,-912944 
1,-5069544,-5067264,-5293089,-3088587,-4861339,-4782879,-5345520,-908403 
1,-5065569,-5065540,-5291886,-3073917,-4860227,-4782036,-5343634,-917639 
1,-5074284,-5060987,-5286729,-3083213,-4854299,-4775567,-5343615,-925811 
1,-5084059,-5059575,-5284560,-3103726,-4851584,-4772031,-5346690,-923006 
1,-5081645,-5063232,-5288170,-3107469,-4855451,-4776410,-5347342,-912533 
1,-5070192,-5067639,-5293338,-3087572,-4861674,-4783147,-5345887,-907974 
1,-5065884,-5065991,-5292016,-3072699,-4860210,-4782259,-5343701,-916990 
1,-5074237,-5061192,-5286698,-3082040,-4854394,-4775567,-5343556,-925256 
1,-5084002,-5059639,-5284551,-3102704,-4851513,-4772461,-5346561,-922720 
1,-5081920,-5063288,-5288459,-3106669,-4855579,-4776576,-5347390,-911999 
1,-5070361,-5067558,-5293420,-3086639,-4861315,-4783086,-5345945,-907188 
1,-5066071,-5066077,-5292241,-3071706,-4860481,-4782454,-5344016,-916409 
1,-5074313,-5061232,-5286844,-3080767,-4854462,-4776003,-5343620,-924471 
1,-5084207,-5059752,-5284605,-3101652,-4851644,-4772526,-5346637,-921882 
1,-5082059,-5063260,-5288208,-3106587,-4855398,-4776229,-5347473,-912604 
1,-5070329,-5067532,-5293204,-3086699,-4861022,-4782664,-5345937,-907712 
1,-5065782,-5065857,-5292007,-3071427,-4860144,-4782173,-5343993,-916440 
1,-5074004,-5061089,-5286754,-3080471,-4854353,-4775691,-5343713,-925049 
1,-5083899,-5059595,-5284474,-3101456,-4851561,-4772113,-5346501,-922981 
1,-5081877,-5063236,-5288088,-3106479,-4855279,-4776087,-5347124,-913272 
1,-5070342,-5067655,-5293189,-3087003,-4861024,-4782804,-5345809,-908253 
1,-5065878,-5066091,-5292239,-3071418,-4860567,-4782241,-5343933,-916721 
1,-5074118,-5061332,-5286942,-3079919,-4854589,-4775751,-5343734,-925112 
1,-5083887,-5059556,-5284354,-3100949,-4851256,-4771979,-5346647,-922875 
1,-5082141,-5062954,-5288130,-3106028,-4854957,-4776002,-5347587,-912529 
1,-5070526,-5067244,-5293305,-3086578,-4861160,-4782523,-5346089,-907641 
1,-5065627,-5065788,-5292221,-3071052,-4860234,-4782083,-5343808,-916612 
1,-5073714,-5061161,-5286927,-3079727,-4854287,-4775742,-5343467,-925384 
1,-5083661,-5059519,-5284457,-3101021,-4851397,-4772347,-5346458,-923495 
1,-5081521,-5062595,-5287604,-3105822,-4854691,-4776027,-5346919,-912627 
1,-5070063,-5067091,-5292857,-3086159,-4860706,-4782682,-5345415,-907043 
1,-5065472,-5066114,-5292187,-3070716,-4860447,-4782276,-5343694,-916088 
1,-5073431,-5061396,-5286756,-3079667,-4854598,-4775634,-5343449,-925503 
1,-5083272,-5059324,-5284002,-3100569,-4851097,-4771867,-5346337,-923306 
1,-5081906,-5062867,-5287827,-3106114,-4854822,-4775863,-5347432,-912742 
1,-5070252,-5067163,-5293028,-3086728,-4861029,-4782556,-5345671,-907329 
1,-5065102,-5065741,-5291962,-3070453,-4860416,-4782206,-5343313,-915642 
1,-5073074,-5060997,-5286701,-3078426,-4854759,-4775926,-5343093,-924259 
1,-5083328,-5059354,-5284193,-3099802,-4851435,-4772029,-5346106,-922748 
1,-5081781,-5062807,-5287689,-3106122,-4854911,-4775717,-5346765,-913593 
1,-5070194,-5067122,-5292971,-3087287,-4861089,-4782620,-5345797,-908787 
1,-5065097,-5065724,-5292111,-3070385,-4860271,-4782217,-5343671,-916151 
1,-5072952,-5060982,-5286788,-3078471,-4854200,-4775891,-5343217,-924992 
1,-5083036,-5059197,-5284090,-3099834,-4851075,-4772002,-5346023,-923546 
1,-5081666,-5062469,-5287424,-3105714,-4854708,-4775474,-5346924,-913229 
1,-5070196,-5066817,-5292739,-3086569,-4860704,-4782313,-5345401,-907487 
1,-5065095,-5065634,-5292091,-3070108,-4860300,-4782310,-5343534,-916014 
1,-5072883,-5060752,-5286692,-3078356,-4854262,-4775817,-5343464,-925927 
1,-5083215,-5058902,-5284051,-3099789,-4851091,-4771794,-5346312,-924679 
1,-5082086,-5062321,-5287502,-3105783,-4854664,-4775517,-5347141,-913708 
1,-5070350,-5066812,-5292659,-3086682,-4860142,-4782218,-5345604,-907529 
1,-5065219,-5066097,-5292216,-3070184,-4859796,-4782086,-5343854,-916232 
1,-5072917,-5061425,-5286844,-3077704,-4854377,-4775796,-5343189,-925167 
1,-5083228,-5059474,-5284152,-3099127,-4851172,-4771962,-5346046,-923446 
1,-5081859,-5062259,-5287209,-3105337,-4854287,-4775257,-5346671,-913011 
1,-5070505,-5066716,-5292591,-3086639,-4860247,-4781974,-5345565,-907396 
1,-5065083,-5065749,-5292047,-3070080,-4860062,-4781974,-5343636,-915902 
1,-5072697,-5060956,-5286826,-3077786,-4854246,-4775857,-5343258,-925206 
1,-5082878,-5058878,-5283906,-3099275,-4850866,-4771722,-5345961,-924122 
1,-5081960,-5062109,-5287094,-3106184,-4854018,-4775025,-5347160,-914391 
1,-5070754,-5066972,-5292713,-3087971,-4860425,-4782009,-5346223,-908962 
1,-5065017,-5065810,-5291989,-3070671,-4860246,-4781915,-5343659,-916674 
1,-5072536,-5061071,-5286632,-3077799,-4854506,-4775549,-5343313,-925969 
1,-5082750,-5059039,-5283612,-3099152,-4850433,-4771353,-5345899,-924588 
1,-5081828,-5062209,-5286821,-3106272,-4853665,-4774958,-5346618,-914286 
1,-5070671,-5066615,-5292487,-3087354,-4860145,-4782066,-5345391,-907375 
1,-5065014,-5065641,-5292132,-3070159,-4860141,-4782286,-5343449,-915384 
1,-5072347,-5060979,-5286807,-3077777,-4854394,-4775920,-5343377,-925668 
1,-5082866,-5058986,-5283949,-3099109,-4850865,-4771775,-5345906,-924318 
1,-5082171,-5062028,-5287054,-3106374,-4854165,-4775099,-5346862,-914450 
1,-5070714,-5066513,-5292430,-3087412,-4859883,-4781646,-5345596,-907561 
1,-5065206,-5065936,-5292356,-3070516,-4860267,-4782033,-5343824,-916009 
1,-5072212,-5061036,-5286650,-3078054,-4854137,-4775736,-5343769,-926716 
1,-5082657,-5058773,-5283529,-3100109,-4850359,-4771561,-5346026,-926547 
1,-5081914,-5061893,-5286599,-3106932,-4853484,-4774583,-5346802,-915351 
1,-5070576,-5066677,-5292244,-3087988,-4860093,-4781481,-5345733,-907689 
1,-5064675,-5065940,-5292002,-3070293,-4860112,-4782136,-5343759,-915131 
6,-5072167,-5061337,-5286797,-3077169,-4854139,-4776071,-5343221,-925061 
6,-5082754,-5059109,-5283812,-3098785,-4850706,-4771673,-5346019,-924506 
6,-5081992,-5061812,-5286635,-3106133,-4853726,-4774589,-5346644,-914094 
6,-5070737,-5066532,-5292208,-3087902,-4859931,-4781360,-5345650,-907565 
6,-5064951,-5065901,-5292188,-3070205,-4860224,-4782074,-5344027,-915620 
6,-5072254,-5061327,-5286942,-3076873,-4854424,-4776126,-5343219,-925313 
6,-5082662,-5059031,-5283751,-3098301,-4850491,-4771677,-5345847,-924511 
6,-5082187,-5061979,-5286735,-3106184,-4853591,-4774727,-5346823,-914481 
6,-5070773,-5066459,-5292199,-3088396,-4859781,-4781514,-5345697,-908143 
6,-5064846,-5065942,-5292255,-3070645,-4860159,-4782137,-5343969,-915886 
6,-5071964,-5061299,-5286994,-3076529,-4854401,-4775792,-5343244,-925215 
6,-5082385,-5058749,-5283626,-3097874,-4850411,-4771391,-5345716,-924403 
6,-5082126,-5061512,-5286532,-3106201,-4853439,-4774745,-5346732,-914357 
6,-5070982,-5066215,-5292186,-3088234,-4859808,-4781575,-5345416,-907569 
6,-5064832,-5065651,-5292209,-3069822,-4860050,-4782087,-5343503,-914886 
6,-5071807,-5060912,-5286839,-3075741,-4854414,-4775737,-5343406,-924807 
6,-5082301,-5058548,-5283457,-3097360,-4850544,-4771044,-5345786,-924694 
6,-5082249,-5061734,-5286519,-3106659,-4853871,-4774121,-5346856,-915480 
6,-5071001,-5066546,-5292084,-3088591,-4859893,-4781301,-5345579,-908119 
6,-5064826,-5066153,-5292242,-3070038,-4860315,-4782134,-5343803,-915069 
6,-5071832,-5061581,-5287030,-3076761,-4854591,-4776050,-5343526,-926499 
6,-5082169,-5058902,-5283551,-3097564,-4850431,-4771439,-5345555,-925062 
6,-5082032,-5061441,-5286289,-3105903,-4853474,-4774445,-5346491,-914281 
6,-5071008,-5066199,-5292054,-3088602,-4859967,-4781294,-5345519,-907572 
6,-5064730,-5065882,-5292210,-3070210,-4860080,-4782114,-5343775,-915146 
6,-5071376,-5061107,-5286792,-3075957,-4854428,-4775960,-5343363,-925438 
6,-5082151,-5058717,-5283563,-3097512,-4850639,-4771628,-5345637,-925084 
6,-5082334,-5061536,-5286490,-3106217,-4853626,-4774712,-5346616,-914784 
6,-5071221,-5066366,-5292245,-3088508,-4859900,-4781455,-5345658,-907433 
6,-5064671,-5066029,-5292437,-3069939,-4860236,-4782274,-5343634,-914960 
6,-5071346,-5061330,-5287086,-3075631,-4854807,-4776091,-5343354,-925574 
6,-5082101,-5058793,-5283616,-3097181,-4850709,-4771284,-5345951,-925425 
6,-5082314,-5061581,-5286292,-3106165,-4853199,-4773973,-5346933,-915156 
6,-5071313,-5066638,-5292075,-3088887,-4859899,-4781124,-5345706,-908005 
6,-5064664,-5066051,-5292369,-3069864,-4860547,-4782321,-5343762,-914939 
6,-5071204,-5061114,-5287020,-3074973,-4854541,-4776014,-5343025,-925056 
6,-5082061,-5058546,-5283548,-3096824,-4850541,-4771231,-5345732,-925521 
6,-5082267,-5061020,-5285999,-3105896,-4853046,-4773747,-5346672,-915537 
6,-5071421,-5066077,-5291904,-3088892,-4859566,-4781042,-5345498,-908211 
6,-5064745,-5065902,-5292194,-3070176,-4860219,-4782230,-5343732,-915456 
6,-5071388,-5061404,-5287111,-3075511,-4854676,-4776319,-5343498,-926280 
6,-5081994,-5058831,-5283474,-3096820,-4850394,-4771504,-5345697,-925977 
6,-5082139,-5061170,-5285911,-3105714,-4853014,-4773837,-5346631,-915188 
6,-5071241,-5066098,-5291768,-3088846,-4859668,-4781003,-5345703,-907959 
6,-5064642,-5066033,-5292414,-3069968,-4860727,-4782434,-5344232,-915215 
6,-5071077,-5061318,-5287218,-3074531,-4854966,-4776461,-5342834,-925067 
6,-5081506,-5058235,-5283279,-3095911,-4850527,-4771314,-5344970,-925166 
6,-5081944,-5060696,-5285830,-3105489,-4852862,-4773537,-5346338,-914974 
6,-5071182,-5065905,-5291832,-3088581,-4859599,-4780816,-5345306,-907305 
6,-5064641,-5066218,-5292649,-3069522,-4860977,-4782645,-5343746,-914555 
6,-5071151,-5061784,-5287572,-3074085,-4855196,-4776741,-5342962,-925022 
6,-5081761,-5058911,-5283714,-3095329,-4850564,-4771684,-5345259,-925012 
6,-5082444,-5061455,-5286207,-3105559,-4853302,-4774148,-5346792,-915286 
6,-5071641,-5066412,-5292123,-3089015,-4860012,-4781339,-5345712,-907676 
6,-5064654,-5066371,-5292771,-3069589,-4860909,-4782676,-5343812,-914636 
6,-5070924,-5061607,-5287502,-3073594,-4855291,-4776564,-5343250,-924664 
6,-5081987,-5058956,-5283915,-3095169,-4851094,-4771836,-5345787,-924881 
6,-5082629,-5061159,-5286097,-3105135,-4853072,-4773989,-5346744,-914744 
6,-5071837,-5066011,-5291933,-3088462,-4859517,-4780971,-5345582,-907000 
6,-5064984,-5066354,-5292909,-3068712,-4860974,-4782636,-5343928,-913524 
6,-5071146,-5061902,-5287707,-3072636,-4855379,-4776697,-5342911,-923939 
6,-5082032,-5059154,-5283928,-3094329,-4850906,-4771739,-5345497,-924551 
6,-5082890,-5061302,-5286239,-3104722,-4852900,-4774028,-5346871,-914839 
6,-5072130,-5066262,-5292088,-3088204,-4859517,-4781097,-5345680,-906822 
6,-5064962,-5066519,-5292871,-3068336,-4860723,-4782608,-5343751,-913519 
6,-5070968,-5061897,-5287612,-3072286,-4855104,-4776753,-5343287,-924509 
6,-5081788,-5058842,-5283635,-3093952,-4850624,-4771581,-5345460,-925315 
6,-5082959,-5061334,-5286154,-3104892,-4853195,-4774060,-5346963,-915905 
6,-5072064,-5066237,-5291959,-3088159,-4859717,-4781032,-5345716,-907355 
6,-5065001,-5066547,-5293074,-3067897,-4861292,-4782857,-5344138,-913571 
6,-5071121,-5061949,-5288097,-3071511,-4855882,-4776984,-5343389,-924078 
6,-5081941,-5058901,-5283931,-3092942,-4850785,-4771739,-5345239,-924924 
6,-5083125,-5061271,-5286141,-3103959,-4852927,-4773881,-5346894,-915404 
6,-5072473,-5066322,-5292151,-3087642,-4859467,-4781152,-5345792,-907184 
6,-5065049,-5066589,-5292979,-3067492,-4860806,-4783021,-5343922,-913501 
6,-5070723,-5061799,-5287667,-3070857,-4855270,-4776896,-5343137,-924363 
6,-5081644,-5058811,-5283666,-3092244,-4850670,-4771484,-5345293,-925280 
6,-5082988,-5061209,-5285959,-3103463,-4852867,-4773555,-5346887,-915709 
6,-5072383,-5066163,-5291985,-3087332,-4859367,-4781045,-5345852,-907280 
6,-5064968,-5066444,-5293054,-3066931,-4860769,-4782834,-5344036,-913477 
6,-5070906,-5061836,-5288011,-3069965,-4855394,-4776916,-5343383,-924033 
6,-5081874,-5058775,-5283906,-3091407,-4850711,-4771619,-5345358,-924756 
6,-5083259,-5061196,-5286049,-3103021,-4852922,-4773590,-5346914,-915517 
6,-5072753,-5066399,-5292024,-3086881,-4859381,-4780776,-5345806,-907167 
6,-5065427,-5066942,-5293392,-3066211,-4861368,-4783136,-5344076,-912989 
6,-5070845,-5062016,-5288060,-3068961,-4855623,-4777057,-5343284,-923821 
6,-5081694,-5058702,-5283807,-3090570,-4850705,-4771682,-5345286,-924933 
6,-5083257,-5061011,-5285969,-3102025,-4852957,-4773619,-5346662,-915336 
6,-5072907,-5066426,-5292048,-3086172,-4859435,-4780842,-5345790,-907009 
6,-5065328,-5066791,-5293329,-3065472,-4861091,-4783088,-5344041,-912919 
6,-5070737,-5061863,-5288030,-3068233,-4855630,-4777360,-5343229,-923924 
