status, ch0, ch1, ch2, ch3, ch4, ch5, ch6, ch7 
0,-4938768,-4874076,-5105392,-2363713,-4778419,-4592727,-5105166,-895211 
0,-4947668,-4871543,-5103423,-2373289,-4775379,-4588977,-5108504,-895051 
0,-4953097,-4873287,-5105375,-2382852,-4777231,-4590262,-5113955,-889365 
0,-4946997,-4876987,-5108554,-2378601,-4781530,-4595016,-5113800,-884474 
0,-4937962,-4877510,-5108602,-2365621,-4782354,-4596507,-5108246,-887236 
0,-4938714,-4873653,-5105066,-2363319,-4778469,-4592399,-5104958,-894257 
0,-4947925,-4871296,-5103377,-2373522,-4775708,-4588966,-5108611,-894481 
0,-4952972,-4873014,-5105356,-2382490,-4777437,-4590359,-5113837,-888185 
0,-4946700,-4876879,-5108586,-2377815,-4781525,-4595100,-5113712,-883663 
0,-4937766,-4877264,-5108512,-2365448,-4782235,-4596287,-5108279,-887583 
0,-4938879,-4873526,-5105100,-2362881,-4778237,-4592203,-5104996,-893259 
0,-4948337,-4871521,-5103648,-2373682,-4775859,-4589142,-5108784,-893880 
0,-4953249,-4873364,-5105704,-2383391,-4777680,-4590730,-5114187,-889184 
0,-4946487,-4876919,-5108672,-2378423,-4781595,-4595107,-5113685,-884940 
0,-4937763,-4877258,-5108441,-2365871,-4782012,-4596287,-5108003,-888555 
0,-4939072,-4873351,-5104830,-2363881,-4777825,-4591888,-5104812,-894654 
0,-4948464,-4871279,-5103409,-2373706,-4775616,-4588737,-5108864,-893687 
0,-4953313,-4873497,-5105722,-2382992,-4777783,-4590657,-5114185,-888840 
0,-4946419,-4877056,-5108751,-2377467,-4781549,-4595309,-5113462,-884281 
0,-4937651,-4876931,-5108289,-2365062,-4781805,-4596175,-5107786,-888249 
0,-4939201,-4872973,-5104577,-2363858,-4777361,-4591664,-5104959,-894877 
0,-4948794,-4871211,-5103456,-2374367,-4775347,-4588965,-5109278,-894668 
0,-4953381,-4873512,-5105945,-2383877,-4777766,-4590963,-5114586,-890463 
0,-4946108,-4877011,-5108779,-2377925,-4781421,-4595297,-5113479,-885904 
0,-4937574,-4876852,-5108184,-2365418,-4781528,-4595953,-5107714,-889459 
0,-4939575,-4873054,-5104696,-2364557,-4777522,-4591690,-5105094,-895936 
0,-4949126,-4871331,-5103624,-2375153,-4775602,-4588897,-5109464,-895804 
0,-4953227,-4873611,-5105994,-2383227,-4777851,-4590927,-5114507,-889434 
0,-4945848,-4877174,-5109004,-2376416,-4781923,-4595456,-5113373,-884292 
0,-4937487,-4876864,-5108354,-2364515,-4781968,-4595936,-5107587,-889024 
0,-4939729,-4872861,-5104766,-2364177,-4777653,-4591591,-5105164,-895464 
0,-4949388,-4871294,-5103776,-2374796,-4775732,-4588996,-5109774,-894766 
0,-4953211,-4873662,-5106183,-2382338,-4777966,-4591063,-5114756,-888378 
0,-4945617,-4877219,-5109051,-2376061,-4781892,-4595567,-5113452,-884701 
0,-4937387,-4876667,-5108144,-2364356,-4781419,-4595996,-5107629,-889526 
0,-4940053,-4872756,-5104711,-2364644,-4777431,-4591695,-5105406,-896132 
0,-4949601,-4871048,-5103676,-2375288,-4775353,-4589063,-5109833,-895194 
0,-4953246,-4873459,-5106264,-2382497,-4778165,-4591354,-5114744,-888560 
0,-4945262,-4876807,-5108977,-2375309,-4782007,-4595750,-5113211,-884432 
0,-4937174,-4876180,-5108061,-2364225,-4781572,-4595986,-5107276,-890211 
0,-4939907,-4872197,-5104551,-2364653,-4777461,-4591606,-5105051,-896611 
0,-4949410,-4870609,-5103639,-2375289,-4775554,-4589004,-5109681,-895158 
0,-4952823,-4873206,-5106230,-2382905,-4778136,-4591351,-5114519,-889719 
0,-4945093,-4876904,-5109156,-2375216,-4782111,-4595941,-5113077,-885437 
0,-4937410,-4876337,-5108242,-2363995,-4781818,-4596035,-5107366,-890987 
0,-4940319,-4872094,-5104493,-2363834,-4777025,-4591342,-5105314,-895855 
0,-4950056,-4870657,-5103839,-2374501,-4775409,-4589024,-5110245,-893675 
0,-4953085,-4873177,-5106447,-2382241,-4778242,-4591356,-5114865,-888685 
0,-4944931,-4876588,-5109191,-2373767,-4781927,-4595754,-5112906,-883912 
0,-4937408,-4875911,-5108130,-2362124,-4781451,-4595884,-5107154,-888661 
0,-4940693,-4871855,-5104527,-2364322,-4777315,-4591361,-5105549,-896444 
0,-4950188,-4870402,-5103752,-2376050,-4775466,-4588823,-5110401,-896066 
0,-4952731,-4872998,-5106385,-2382101,-4778191,-4591386,-5114759,-888822 
0,-4944482,-4876470,-5109217,-2373809,-4782307,-4595944,-5112838,-884682 
0,-4937206,-4875695,-5108064,-2362290,-4781476,-4595891,-5107074,-889458 
1,-4940871,-4871779,-5104496,-2363303,-4777009,-4591331,-5105476,-894520 
1,-4950308,-4870422,-5103779,-2375113,-4775399,-4588849,-5110384,-893724 
1,-4952632,-4873056,-5106348,-2381980,-4778019,-4591267,-5114614,-887994 
1,-4944189,-4876504,-5109113,-2372958,-4781900,-4595809,-5112571,-883731 
1,-4937264,-4875709,-5107959,-2361637,-4781249,-4595664,-5106961,-889116 
1,-4941187,-4871735,-5104387,-2363055,-4776914,-4590931,-5105596,-894341 
1,-4950495,-4870396,-5103672,-2374950,-4775221,-4588641,-5110601,-892994 
1,-4952341,-4872974,-5106314,-2381151,-4778306,-4591314,-5114693,-886415 
1,-4943812,-4876405,-5109072,-2372048,-4782082,-4595801,-5112450,-882511 
1,-4937216,-4875520,-5107859,-2361192,-4781056,-4595630,-5107051,-888401 
1,-4941401,-4871555,-5104372,-2363817,-4776761,-4591041,-5105896,-894863 
1,-4950589,-4870190,-5103644,-2375562,-4775223,-4588761,-5110691,-893159 
1,-4952292,-4872894,-5106331,-2381276,-4778139,-4591537,-5114732,-886372 
1,-4943747,-4876479,-5109261,-2372022,-4782209,-4596139,-5112626,-882719 
1,-4937271,-4875522,-5107952,-2361274,-4781254,-4595689,-5107025,-888804 
1,-4941730,-4871612,-5104426,-2363840,-4777096,-4590859,-5106026,-894670 
1,-4950962,-4870614,-5103791,-2375955,-4775301,-4588817,-5111072,-893152 
1,-4952326,-4873434,-5106586,-2382387,-4778512,-4591894,-5114981,-887674 
1,-4943489,-4876807,-5109337,-2372364,-4782236,-4596314,-5112533,-883834 
1,-4937236,-4875676,-5107936,-2361117,-4781241,-4595556,-5107057,-889204 
1,-4942100,-4871840,-5104604,-2364247,-4777288,-4590975,-5106366,-895346 
1,-4951245,-4870695,-5104048,-2376711,-4775732,-4588949,-5111301,-893932 
1,-4952251,-4873526,-5106734,-2382323,-4778549,-4591944,-5114930,-887624 
1,-4943342,-4876931,-5109472,-2371980,-4782526,-4596344,-5112305,-884220 
1,-4937574,-4875967,-5108238,-2360605,-4781602,-4595793,-5106939,-889328 
1,-4942702,-4872199,-5104925,-2363921,-4777440,-4591286,-5106381,-894941 
1,-4951526,-4871031,-5104152,-2375634,-4775886,-4589015,-5111377,-892201 
1,-4952168,-4873917,-5106889,-2381201,-4779026,-4592137,-5115071,-886406 
1,-4943389,-4877399,-5109744,-2371452,-4782957,-4596734,-5112460,-884716 
1,-4937767,-4876226,-5108284,-2359862,-4781346,-4595649,-5107107,-889469 
1,-4943013,-4872463,-5104905,-2363082,-4777187,-4591077,-5106628,-894354 
1,-4951883,-4871389,-5104356,-2376017,-4776030,-4589191,-5111656,-893326 
1,-4952299,-4874287,-5107182,-2380954,-4779212,-4592280,-5115089,-887121 
1,-4943387,-4877744,-5110074,-2369413,-4783074,-4596857,-5112458,-882946 
1,-4938107,-4876414,-5108606,-2358457,-4781948,-4596136,-5107266,-888442 
1,-4943466,-4872506,-5105089,-2362355,-4777654,-4591321,-5106954,-894113 
1,-4952247,-4871620,-5104622,-2375669,-4776471,-4589409,-5111987,-893098 
1,-4952254,-4874682,-5107443,-2380369,-4779778,-4592621,-5115157,-886788 
1,-4943100,-4878009,-5110086,-2368924,-4783252,-4597042,-5112194,-883722 
1,-4938069,-4876610,-5108470,-2358781,-4781862,-4596071,-5107094,-890601 
1,-4943642,-4872686,-5104989,-2363173,-4777436,-4591314,-5106943,-896077 
1,-4952303,-4871824,-5104596,-2375822,-4776190,-4589578,-5112022,-893611 
1,-4951987,-4874781,-5107455,-2380060,-4779587,-4592639,-5115071,-887072 
1,-4942799,-4878101,-5110232,-2368272,-4783377,-4597082,-5112103,-884249 
1,-4938038,-4876552,-5108591,-2357116,-4781937,-4595997,-5106943,-889652 
1,-4943926,-4872594,-5105036,-2361440,-4777430,-4591279,-5106937,-894216 
1,-4952540,-4871827,-5104666,-2374777,-4776259,-4589665,-5112080,-892514 
1,-4951883,-4874906,-5107519,-2378753,-4779641,-4592705,-5115112,-886139 
1,-4942578,-4878133,-5110101,-2366314,-4783212,-4597049,-5112047,-883294 
1,-4938018,-4876434,-5108254,-2355939,-4781674,-4595652,-5106886,-889786 
1,-4944167,-4872638,-5104817,-2361857,-4777578,-4591021,-5107066,-896444 
1,-4952377,-4871866,-5104374,-2374791,-4776163,-4589255,-5112019,-893713 
1,-4951212,-4874846,-5107153,-2377457,-4779312,-4592719,-5114606,-885605 
1,-4941948,-4878003,-5109855,-2365372,-4783142,-4597222,-5111509,-883709 
1,-4937731,-4876202,-5108051,-2355383,-4781049,-4595481,-5106644,-890475 
1,-4944123,-4872356,-5104643,-2360811,-4776774,-4590883,-5106887,-895761 
1,-4952379,-4871625,-5104362,-2373961,-4775999,-4589382,-5111859,-893247 
1,-4951108,-4874756,-5107316,-2377345,-4779492,-4592738,-5114570,-886992 
1,-4941697,-4877877,-5109936,-2364526,-4783199,-4596998,-5111401,-884709 
1,-4937967,-4876257,-5108224,-2354844,-4781604,-4595641,-5106732,-891926 
1,-4944475,-4872519,-5104740,-2360412,-4777195,-4590902,-5107058,-896457 
1,-4952524,-4871960,-5104447,-2373786,-4776163,-4589284,-5112030,-893832 
1,-4950874,-4875221,-5107404,-2376471,-4779579,-4592871,-5114521,-886954 
1,-4941453,-4878258,-5109964,-2362951,-4783113,-4597077,-5111199,-884357 
1,-4938074,-4876411,-5108222,-2353054,-4781388,-4595606,-5106681,-890692 
1,-4944839,-4872656,-5104847,-2359126,-4776994,-4590831,-5107222,-895038 
1,-4952565,-4872029,-5104376,-2372553,-4776086,-4589254,-5112009,-892142 
1,-4950531,-4875154,-5107271,-2374427,-4779567,-4592887,-5114331,-884419 
1,-4941316,-4878206,-5109953,-2361169,-4783130,-4597274,-5110991,-882812 
1,-4938117,-4876194,-5108042,-2352265,-4781347,-4595711,-5106239,-890867 
1,-4944974,-4872406,-5104572,-2359303,-4777011,-4590592,-5106986,-896436 
1,-4952512,-4871874,-5104108,-2372731,-4775640,-4588959,-5111909,-892899 
1,-4950234,-4875192,-5107207,-2374941,-4779517,-4592759,-5114078,-885956 
1,-4940887,-4878197,-5109771,-2362008,-4783004,-4597101,-5110610,-885761 
1,-4937936,-4876076,-5107668,-2352861,-4780847,-4595154,-5106044,-893084 
1,-4945147,-4872321,-5104314,-2360163,-4776746,-4590206,-5106967,-897664 
1,-4952686,-4872023,-5104075,-2374832,-4775552,-4588906,-5111911,-895544 
1,-4949989,-4875299,-5107114,-2375917,-4779133,-4592705,-5113866,-887131 
1,-4940642,-4878215,-5109699,-2361507,-4782709,-4596850,-5110290,-885100 
1,-4937977,-4876012,-5107593,-2352813,-4780464,-4594996,-5105865,-892882 
1,-4945272,-4872229,-5104167,-2360471,-4776176,-4590192,-5106879,-897447 
1,-4952402,-4871666,-5103836,-2374444,-4775232,-4588722,-5111635,-893824 
1,-4949534,-4874979,-5106968,-2375825,-4779057,-4592565,-5113471,-886149 
1,-4940341,-4878066,-5109642,-2360935,-4782744,-4596902,-5109995,-883934 
1,-4938110,-4875979,-5107597,-2351836,-4780568,-4594784,-5105822,-890864 
1,-4945549,-4872207,-5104124,-2360791,-4776192,-4589906,-5106997,-896622 
1,-4952486,-4871714,-5103766,-2375234,-4775366,-4588529,-5111674,-893064 
1,-4949326,-4875174,-5106927,-2376101,-4779114,-4592608,-5113337,-885263 
1,-4940089,-4878047,-5109514,-2360842,-4782708,-4596858,-5109782,-883628 
1,-4938039,-4875662,-5107296,-2352082,-4780492,-4594697,-5105702,-891292 
1,-4945512,-4871831,-5103741,-2361620,-4776004,-4589473,-5106949,-896987 
1,-4952431,-4871573,-5103616,-2376139,-4775157,-4588257,-5111702,-893349 
1,-4949121,-4875179,-5106995,-2376441,-4779246,-4592612,-5113377,-885630 
1,-4940062,-4878149,-5109680,-2361313,-4782861,-4596948,-5109849,-884764 
1,-4938450,-4875936,-5107581,-2353305,-4780701,-4594922,-5105850,-892856 
1,-4945844,-4871942,-5103855,-2362117,-4776050,-4589719,-5106990,-896556 
1,-4952375,-4871536,-5103577,-2376864,-4775234,-4588504,-5111676,-893092 
1,-4948799,-4875301,-5107067,-2376938,-4779617,-4592848,-5113390,-885626 
1,-4939924,-4878329,-5109831,-2361322,-4783294,-4597086,-5109876,-884906 
1,-4938589,-4875868,-5107532,-2353117,-4780891,-4594532,-5105922,-892852 
1,-4946224,-4871951,-5103785,-2362720,-4775771,-4589514,-5107234,-897281 
1,-4952611,-4871757,-5103591,-2377365,-4775274,-4588459,-5111854,-893054 
1,-4948616,-4875372,-5107087,-2376827,-4779422,-4593071,-5113401,-885119 
1,-4939732,-4878207,-5109838,-2360233,-4783069,-4597324,-5109820,-883812 
1,-4938742,-4875696,-5107451,-2352298,-4780529,-4594613,-5105946,-892056 
1,-4946579,-4871916,-5103822,-2362825,-4775757,-4589636,-5107489,-896793 
1,-4952600,-4871843,-5103712,-2377817,-4775318,-4588764,-5111987,-892614 
1,-4948482,-4875837,-5107486,-2377077,-4780025,-4593498,-5113473,-884829 
1,-4939715,-4878628,-5110091,-2360679,-4783173,-4597594,-5109964,-884782 
1,-4939002,-4875952,-5107664,-2353128,-4780505,-4594801,-5106231,-893489 
1,-4946896,-4872066,-5104036,-2364001,-4775891,-4589699,-5107716,-897959 
1,-4952709,-4871779,-5103869,-2379114,-4775375,-4588724,-5112066,-893832 
1,-4948214,-4875666,-5107541,-2377061,-4779832,-4593462,-5113274,-884769 
1,-4939592,-4878525,-5110237,-2360021,-4783402,-4597581,-5109729,-884474 
1,-4939182,-4875847,-5107711,-2352425,-4780434,-4594859,-5106199,-892989 
1,-4947146,-4871953,-5103938,-2363956,-4775708,-4589522,-5107817,-898029 
1,-4952741,-4871902,-5103881,-2378913,-4775272,-4588590,-5112146,-893163 
1,-4948111,-4875954,-5107844,-2376277,-4780069,-4593681,-5113472,-884252 
1,-4939745,-4878755,-5110600,-2359007,-4783697,-4597962,-5110084,-884446 
1,-4939633,-4876004,-5107942,-2352276,-4780700,-4595026,-5106547,-893755 
1,-4947501,-4872077,-5104076,-2363942,-4775810,-4589711,-5108035,-897771 
4,-4952730,-4872040,-5103919,-2378932,-4775257,-4588807,-5112226,-892579 
4,-4947902,-4876244,-5107872,-2376150,-4780011,-4593858,-5113460,-884283 
4,-4939789,-4879136,-5110736,-2358545,-4783815,-4598117,-5110096,-884770 
4,-4939983,-4876240,-5108091,-2351576,-4780910,-4595167,-5106706,-893436 
4,-4947806,-4872056,-5104074,-2364141,-4775851,-4589804,-5108296,-898006 
4,-4952761,-4871924,-5103979,-2379106,-4775397,-4588984,-5112341,-892847 
4,-4947757,-4876162,-5108022,-2375097,-4780154,-4594117,-5113436,-883694 
4,-4939619,-4878846,-5110698,-2356882,-4783501,-4598151,-5110064,-884137 
4,-4940114,-4875899,-5107949,-2350532,-4780252,-4595019,-5106856,-893349 
4,-4948086,-4871899,-5103984,-2363704,-4775524,-4589711,-5108404,-897921 
4,-4952729,-4871958,-5103897,-2378825,-4775310,-4588958,-5112288,-892344 
4,-4947346,-4876292,-5108042,-2374046,-4780322,-4593984,-5113284,-882572 
4,-4939415,-4879004,-5110722,-2355357,-4783507,-4598001,-5109964,-882932 
4,-4940146,-4875908,-5107788,-2349849,-4780132,-4594714,-5106760,-892657 
4,-4948146,-4871843,-5103714,-2364125,-4775102,-4589177,-5108527,-897741 
4,-4952617,-4871921,-5103762,-2379030,-4775059,-4588584,-5112369,-891801 
4,-4947161,-4876336,-5108129,-2374242,-4780411,-4594073,-5113187,-883309 
4,-4939507,-4879071,-5110942,-2354920,-4784122,-4598326,-5109841,-883468 
4,-4940553,-4875939,-5107931,-2348989,-4780507,-4594884,-5106794,-892276 
4,-4948341,-4871724,-5103601,-2363014,-4775269,-4589122,-5108300,-896097 
4,-4952490,-4871922,-5103717,-2378387,-4775198,-4588845,-5112227,-890667 
4,-4946901,-4876538,-5108193,-2373152,-4780320,-4594436,-5113219,-882182 
4,-4939484,-4879271,-5111051,-2354481,-4784103,-4598541,-5110051,-884081 
4,-4940637,-4875826,-5107790,-2349397,-4780394,-4594802,-5106951,-893839 
4,-4948439,-4871495,-5103456,-2363602,-4774936,-4588872,-5108462,-897141 
4,-4952476,-4871798,-5103737,-2378611,-4775002,-4588519,-5112334,-890986 
4,-4946750,-4876554,-5108412,-2372119,-4780518,-4594306,-5113261,-881691 
4,-4939593,-4879272,-5111125,-2354252,-4784012,-4598292,-5110134,-885493 
4,-4941112,-4875979,-5107938,-2350298,-4780492,-4594696,-5107178,-895986 
4,-4948999,-4871794,-5103770,-2365724,-4775449,-4589144,-5108757,-899781 
4,-4952621,-4872127,-5104044,-2380357,-4775676,-4588871,-5112425,-893223 
4,-4946730,-4876911,-5108710,-2373556,-4781107,-4594785,-5113313,-884726 
4,-4939580,-4879441,-5111298,-2353514,-4784274,-4598539,-5110095,-885931 
4,-4941148,-4875784,-5107784,-2349186,-4780139,-4594450,-5107228,-895521 
4,-4949066,-4871568,-5103657,-2364694,-4774992,-4588798,-5109070,-898699 
4,-4952394,-4871944,-5103974,-2379814,-4775151,-4588847,-5112671,-893059 
4,-4946341,-4876917,-5108904,-2370720,-4780798,-4594817,-5113418,-881693 
4,-4939484,-4879312,-5111454,-2350624,-4784282,-4598615,-5110076,-882961 
4,-4941426,-4875680,-5107865,-2347394,-4780372,-4594552,-5107266,-893529 
4,-4949306,-4871465,-5103582,-2364791,-4775317,-4588822,-5109053,-898829 
4,-4952431,-4872213,-5104145,-2379853,-4775505,-4589020,-5112781,-892943 
4,-4946045,-4877146,-5108950,-2370547,-4780904,-4595016,-5113387,-882374 
4,-4939265,-4879426,-5111321,-2350620,-4784150,-4598536,-5110032,-884720 
4,-4941457,-4875571,-5107574,-2348265,-4780016,-4594171,-5107239,-895704 
4,-4949228,-4871237,-5103165,-2365451,-4774734,-4588509,-5108992,-899790 
4,-4952074,-4871966,-5103824,-2379497,-4775392,-4589002,-5112565,-892119 
4,-4945640,-4876979,-5108867,-2370504,-4781428,-4595219,-5113111,-882983 
4,-4938932,-4878924,-5111017,-2351069,-4784303,-4598306,-5109754,-886660 
4,-4941260,-4874972,-5107166,-2347827,-4779893,-4593827,-5106951,-895512 
4,-4949176,-4871054,-5103045,-2365040,-4775049,-4588506,-5108890,-898631 
4,-4951786,-4871997,-5103717,-2378767,-4775457,-4588912,-5112357,-891026 
4,-4945294,-4877106,-5108867,-2368951,-4781475,-4595369,-5112967,-881733 
4,-4939068,-4879266,-5111212,-2348945,-4784449,-4598651,-5109775,-884507 
4,-4941928,-4875479,-5107542,-2347693,-4780317,-4594287,-5107449,-895814 
4,-4949537,-4871258,-5103164,-2365182,-4774861,-4588575,-5109171,-898477 
4,-4951977,-4872170,-5103986,-2378717,-4775678,-4589183,-5112755,-890770 
4,-4945517,-4877465,-5109177,-2368809,-4781727,-4595639,-5113299,-882887 
4,-4939365,-4879409,-5111268,-2349511,-4784407,-4598744,-5110025,-887257 
4,-4942165,-4875292,-5107230,-2348081,-4779785,-4594019,-5107461,-896952 
4,-4949834,-4871129,-5103014,-2366362,-4774798,-4588389,-5109254,-900061 
4,-4951932,-4872219,-5104017,-2379677,-4775917,-4589161,-5112596,-892539 
4,-4945001,-4877381,-5109142,-2368063,-4781667,-4595509,-5112968,-882964 
4,-4938991,-4879191,-5111100,-2347469,-4784136,-4598274,-5109671,-885442 
4,-4942120,-4875027,-5107046,-2347080,-4779563,-4593549,-5107218,-895909 
4,-4949801,-4870957,-5102864,-2365780,-4774588,-4588189,-5109192,-898962 
4,-4951836,-4872312,-5104031,-2378751,-4775682,-4589391,-5112689,-891011 
4,-4945087,-4877688,-5109498,-2367208,-4782149,-4596152,-5113182,-882349 
4,-4939350,-4879314,-5111396,-2347178,-4784895,-4598827,-5109731,-885978 
4,-4942498,-4874880,-5106933,-2347372,-4779579,-4593520,-5107179,-896640 
4,-4950013,-4870820,-5102667,-2366029,-4774430,-4588046,-5109217,-899032 
4,-4951737,-4872311,-5104046,-2378176,-4775736,-4589203,-5112687,-890254 
4,-4944894,-4877865,-5109651,-2365660,-4782420,-4596100,-5113136,-881134 
4,-4939326,-4879346,-5111362,-2346322,-4784559,-4598721,-5109687,-885876 
4,-4942764,-4874873,-5106997,-2347282,-4779421,-4593551,-5107415,-896583 
4,-4950112,-4870712,-5102748,-2366386,-4774370,-4587972,-5109326,-898757 
4,-4951532,-4872229,-5104144,-2378691,-4775753,-4589310,-5112621,-890796 
4,-4944465,-4877714,-5109694,-2364878,-4782154,-4596090,-5112842,-881031 
4,-4939338,-4879227,-5111478,-2344955,-4784585,-4598612,-5109582,-885077 
4,-4943047,-4874764,-5107002,-2346402,-4779632,-4593480,-5107257,-895446 
4,-4950357,-4870761,-5102725,-2365826,-4774321,-4587771,-5109234,-897372 
4,-4951423,-4872429,-5104247,-2377348,-4775667,-4589219,-5112598,-888717 
4,-4944499,-4878152,-5110063,-2364017,-4782662,-4596401,-5113101,-880379 
4,-4939496,-4879431,-5111659,-2345724,-4784957,-4598739,-5109781,-886803 
4,-4943148,-4874612,-5106817,-2347757,-4779404,-4592991,-5107365,-897597 
4,-4950396,-4870704,-5102646,-2366955,-4774431,-4587650,-5109421,-898655 
4,-4951381,-4872612,-5104440,-2377176,-4776148,-4589424,-5112812,-888447 
4,-4944274,-4878130,-5110122,-2362799,-4782764,-4596527,-5113015,-879830 
4,-4939291,-4879129,-5111427,-2343771,-4784536,-4598729,-5109483,-885283 
4,-4943207,-4874233,-5106596,-2346340,-4778879,-4592994,-5107295,-895576 
4,-4950538,-4870467,-5102592,-2366814,-4774226,-4587781,-5109520,-897812 
