status, ch0, ch1, ch2, ch3, ch4, ch5, ch6, ch7 
0,-5276689,-5171676,-5173617,-2432658,-5051397,-5069343,-5430513,-1001197 
0,-5280569,-5167958,-5184921,-2439672,-5048326,-5065776,-5426266,-1008597 
0,-5286534,-5165399,-5198029,-2463916,-5045943,-5062797,-5423504,-1009197 
0,-5286371,-5167472,-5195020,-2470809,-5047507,-5064474,-5425854,-998964 
0,-5279908,-5171319,-5179350,-2450797,-5050859,-5068508,-5430177,-993630 
0,-5276381,-5171377,-5173399,-2430306,-5051059,-5069007,-5430378,-997422 
0,-5280614,-5167814,-5185236,-2437966,-5048132,-5065548,-5426304,-1004683 
0,-5286357,-5165337,-5197962,-2463219,-5045529,-5062579,-5423404,-1006804 
0,-5286004,-5167447,-5194541,-2470438,-5047079,-5064296,-5425743,-998101 
0,-5279759,-5171345,-5179037,-2449922,-5050842,-5068557,-5430181,-992847 
0,-5276522,-5171316,-5173667,-2431581,-5051099,-5069078,-5430379,-1000022 
0,-5280602,-5167657,-5185414,-2439229,-5047926,-5065423,-5426104,-1006492 
0,-5286350,-5165341,-5198062,-2463096,-5045626,-5062522,-5423209,-1005985 
0,-5285969,-5167682,-5194474,-2470371,-5047443,-5064587,-5425759,-998323 
0,-5279569,-5171425,-5178549,-2448273,-5050842,-5068684,-5430246,-991275 
0,-5276569,-5171386,-5173747,-2429787,-5051122,-5069149,-5430263,-997601 
0,-5280892,-5167608,-5185912,-2439874,-5047878,-5065439,-5426071,-1007024 
0,-5286674,-5165388,-5198237,-2463274,-5045590,-5062657,-5423578,-1005696 
0,-5285987,-5167632,-5194132,-2469330,-5047337,-5064565,-5426034,-997144 
0,-5279751,-5171719,-5178539,-2447476,-5051071,-5068906,-5430671,-991606 
0,-5276842,-5171614,-5174077,-2429202,-5051328,-5069277,-5430531,-998016 
0,-5281105,-5167713,-5186332,-2439392,-5048046,-5065449,-5426072,-1006528 
0,-5286623,-5165362,-5198439,-2463913,-5045859,-5062677,-5423327,-1006712 
0,-5285797,-5167688,-5193891,-2469104,-5047689,-5064697,-5426036,-997686 
0,-5279495,-5171543,-5178231,-2447313,-5051230,-5068886,-5430534,-992956 
0,-5276822,-5171353,-5174159,-2429688,-5051378,-5069235,-5430375,-999976 
0,-5281274,-5167457,-5186668,-2441619,-5047974,-5065392,-5425848,-1011081 
0,-5286851,-5165386,-5198557,-2466491,-5045712,-5062792,-5423396,-1011912 
0,-5285962,-5167967,-5193759,-2470794,-5047655,-5065055,-5426310,-1002086 
0,-5279469,-5171779,-5178037,-2448687,-5051146,-5069097,-5430404,-997146 
0,-5276871,-5171372,-5174243,-2431297,-5051124,-5069161,-5430123,-1004004 
0,-5281424,-5167500,-5186953,-2441902,-5047848,-5065251,-5426090,-1011987 
0,-5286903,-5165452,-5198796,-2465932,-5045896,-5062807,-5423528,-1011270 
0,-5285734,-5167966,-5193456,-2470044,-5047707,-5065031,-5426234,-1001961 
0,-5279356,-5171812,-5177732,-2447317,-5051158,-5069071,-5430733,-996774 
0,-5276934,-5171304,-5174461,-2431274,-5051062,-5068994,-5430298,-1005292 
0,-5281474,-5167333,-5187031,-2441176,-5047551,-5065017,-5425740,-1010544 
0,-5287009,-5165385,-5198657,-2464632,-5045618,-5062578,-5423399,-1008168 
0,-5285752,-5168111,-5193244,-2468281,-5047806,-5064989,-5426279,-998814 
0,-5279004,-5171577,-5177209,-2444740,-5051044,-5068956,-5430607,-993225 
0,-5276625,-5170968,-5174237,-2429139,-5050747,-5068721,-5430046,-1001677 
0,-5281347,-5167110,-5187338,-2442474,-5047353,-5064700,-5425370,-1011574 
0,-5286672,-5165199,-5198598,-2466811,-5045352,-5062254,-5423077,-1010339 
0,-5285177,-5167761,-5192563,-2469567,-5047442,-5064601,-5426109,-1000610 
0,-5278782,-5171594,-5176878,-2445666,-5050889,-5068691,-5430576,-994946 
0,-5276591,-5170852,-5174447,-2430120,-5050574,-5068501,-5429879,-1002736 
0,-5281438,-5166776,-5187608,-2443214,-5046985,-5064504,-5425235,-1010826 
0,-5286646,-5164869,-5198728,-2468088,-5045141,-5062166,-5423144,-1010677 
0,-5284737,-5167486,-5192102,-2470757,-5047124,-5064447,-5426127,-1001999 
0,-5278456,-5171445,-5176671,-2447049,-5050691,-5068686,-5430637,-997559 
0,-5276481,-5170755,-5174498,-2431088,-5050412,-5068364,-5429734,-1004247 
0,-5281330,-5166762,-5187684,-2443641,-5046870,-5064240,-5425084,-1010794 
0,-5286337,-5164892,-5198307,-2466421,-5044793,-5061901,-5423049,-1007067 
0,-5284687,-5167637,-5191742,-2468462,-5047195,-5064666,-5426417,-997846 
0,-5278309,-5171314,-5176306,-2444639,-5050741,-5068789,-5430546,-993464 
0,-5276531,-5170447,-5174687,-2429864,-5050380,-5068277,-5429464,-1001466 
0,-5281507,-5166407,-5188122,-2443759,-5046872,-5064096,-5424957,-1009223 
0,-5286509,-5164717,-5198549,-2467939,-5045080,-5061920,-5422796,-1007648 
0,-5284559,-5167724,-5191446,-2469223,-5047363,-5064587,-5425964,-998275 
0,-5278146,-5171484,-5175908,-2444381,-5050733,-5068669,-5430466,-993121 
0,-5276452,-5170416,-5174582,-2430056,-5050102,-5068179,-5429365,-1001268 
0,-5281556,-5166364,-5188312,-2445414,-5046677,-5064197,-5424737,-1010549 
0,-5286567,-5164772,-5198537,-2468817,-5044850,-5062095,-5422947,-1007725 
0,-5284504,-5167777,-5191089,-2468482,-5047279,-5064899,-5426389,-996543 
0,-5278092,-5171284,-5175719,-2443960,-5050567,-5068889,-5430544,-992685 
0,-5276586,-5170199,-5174929,-2430621,-5050065,-5068219,-5429309,-1001794 
0,-5281654,-5165999,-5188707,-2445163,-5046429,-5063944,-5424579,-1008796 
0,-5286600,-5164468,-5198800,-2469430,-5044892,-5061924,-5422737,-1007231 
0,-5284481,-5167667,-5191136,-2469843,-5047588,-5064954,-5426259,-998321 
0,-5278037,-5171326,-5175889,-2445289,-5051017,-5069016,-5430396,-995122 
0,-5276644,-5170088,-5175352,-2431823,-5050261,-5068187,-5428846,-1003357 
1,-5282003,-5166047,-5189430,-2447789,-5046698,-5064022,-5424047,-1011672 
1,-5286877,-5164787,-5199276,-2470729,-5045197,-5062107,-5422789,-1007899 
1,-5284327,-5167924,-5191002,-2468808,-5047719,-5064990,-5426279,-996104 
1,-5278003,-5171581,-5175975,-2443767,-5051175,-5069094,-5430463,-992676 
1,-5276861,-5170203,-5175892,-2431036,-5050362,-5068249,-5429110,-1001620 
1,-5282216,-5166144,-5189971,-2447215,-5046664,-5063983,-5424397,-1009338 
1,-5286719,-5164675,-5199172,-2469792,-5044956,-5061936,-5422638,-1004886 
1,-5284229,-5167844,-5190714,-2467923,-5047636,-5065024,-5426402,-994324 
1,-5278004,-5171386,-5175686,-2443300,-5050932,-5068924,-5430721,-992277 
1,-5277117,-5170146,-5176149,-2431572,-5050246,-5068075,-5429367,-1002111 
1,-5282361,-5166009,-5190279,-2448158,-5046573,-5063809,-5424457,-1009634 
1,-5286786,-5164696,-5199287,-2470881,-5045081,-5062029,-5422831,-1005451 
1,-5284021,-5167994,-5190252,-2467621,-5047630,-5065045,-5426443,-993973 
1,-5277833,-5171566,-5175373,-2441754,-5051004,-5068996,-5430668,-990729 
1,-5276977,-5170153,-5176127,-2430925,-5050221,-5068107,-5429054,-1001497 
1,-5282470,-5166171,-5190342,-2448863,-5046592,-5063894,-5424559,-1010283 
1,-5286757,-5164884,-5198874,-2471371,-5044954,-5062081,-5422929,-1005760 
1,-5283904,-5168231,-5189727,-2468396,-5047819,-5065349,-5426586,-995057 
1,-5277755,-5171849,-5175096,-2442401,-5051224,-5069323,-5430721,-991826 
1,-5277130,-5170314,-5176331,-2431143,-5050257,-5068173,-5429060,-1001512 
1,-5282651,-5166037,-5190755,-2449879,-5046567,-5063764,-5424296,-1010701 
1,-5286994,-5164927,-5199168,-2473191,-5045143,-5062064,-5422890,-1007672 
1,-5284057,-5168524,-5189766,-2468281,-5048233,-5065572,-5426902,-995348 
1,-5277662,-5171737,-5175030,-2442722,-5051421,-5069286,-5430704,-994103 
1,-5277232,-5170074,-5176565,-2432282,-5050326,-5068047,-5429047,-1004141 
1,-5282799,-5165848,-5190942,-2450817,-5046447,-5063647,-5424282,-1012034 
1,-5287052,-5164905,-5199149,-2473037,-5045099,-5062095,-5422997,-1007102 
1,-5283899,-5168556,-5189395,-2468602,-5048096,-5065553,-5427039,-996537 
1,-5277766,-5172009,-5174971,-2442269,-5051397,-5069456,-5431151,-994299 
1,-5277570,-5170369,-5177007,-2432562,-5050337,-5068256,-5429327,-1004955 
1,-5283069,-5166099,-5191406,-2450949,-5046508,-5063797,-5424437,-1011674 
1,-5286746,-5164816,-5198856,-2471814,-5044862,-5062004,-5422766,-1004710 
1,-5283608,-5168553,-5188964,-2467155,-5048077,-5065581,-5426889,-994581 
1,-5277744,-5172031,-5174964,-2441516,-5051659,-5069523,-5431126,-993949 
1,-5277749,-5170401,-5177427,-2433821,-5050614,-5068294,-5429319,-1007192 
1,-5283087,-5166021,-5191776,-2453572,-5046636,-5063699,-5424062,-1015765 
1,-5286901,-5164989,-5199142,-2475456,-5045189,-5062097,-5422781,-1010985 
1,-5283670,-5168730,-5188737,-2468241,-5048287,-5065784,-5427150,-997772 
1,-5277876,-5172236,-5174965,-2441162,-5051922,-5069766,-5431283,-994874 
1,-5277611,-5170237,-5177362,-2431779,-5050437,-5068096,-5429057,-1004761 
1,-5283130,-5165914,-5191784,-2450657,-5046317,-5063484,-5424157,-1010765 
1,-5286892,-5165013,-5198934,-2471927,-5045278,-5062129,-5423019,-1004512 
1,-5283534,-5168888,-5188390,-2465726,-5048587,-5065889,-5427287,-994123 
1,-5277550,-5172129,-5174479,-2439309,-5051807,-5069554,-5431222,-993150 
1,-5277632,-5170096,-5177394,-2430444,-5050180,-5067819,-5429084,-1002823 
1,-5283433,-5165894,-5192116,-2451547,-5046326,-5063399,-5424253,-1011369 
1,-5286953,-5164903,-5198814,-2473521,-5045031,-5061966,-5422996,-1006917 
1,-5283414,-5168856,-5188011,-2466567,-5048374,-5065827,-5427478,-996355 
1,-5277693,-5172365,-5174579,-2439501,-5051882,-5069772,-5431467,-994736 
1,-5277706,-5170179,-5177722,-2431389,-5050248,-5068041,-5428873,-1005128 
1,-5283346,-5165746,-5192336,-2452689,-5046125,-5063349,-5423827,-1013118 
1,-5286895,-5165036,-5198752,-2474079,-5045049,-5062066,-5422970,-1007431 
1,-5283135,-5169057,-5187469,-2465334,-5048512,-5065940,-5427534,-995177 
1,-5277433,-5172320,-5174082,-2438521,-5051784,-5069708,-5431444,-994806 
1,-5277931,-5170101,-5177891,-2431411,-5050270,-5067953,-5428964,-1005831 
1,-5283606,-5165703,-5192618,-2453940,-5046184,-5063286,-5423833,-1014967 
1,-5286879,-5165006,-5198527,-2474281,-5045002,-5061972,-5422934,-1007832 
1,-5283119,-5169205,-5187096,-2464710,-5048599,-5066090,-5427682,-994831 
1,-5277505,-5172541,-5174117,-2437615,-5051988,-5069911,-5431601,-993945 
1,-5277958,-5169995,-5178221,-2432221,-5050222,-5067876,-5428960,-1007302 
1,-5283653,-5165640,-5192894,-2453002,-5046235,-5063275,-5423847,-1012624 
1,-5286781,-5165136,-5198611,-2473111,-5045337,-5062226,-5423021,-1005191 
1,-5282967,-5169312,-5187034,-2464418,-5048831,-5066404,-5427932,-995216 
1,-5277405,-5172506,-5174106,-2437777,-5052049,-5069999,-5431652,-995924 
1,-5278050,-5170078,-5178496,-2431762,-5050264,-5067832,-5428866,-1007424 
1,-5283722,-5165634,-5193012,-2452752,-5046001,-5062974,-5423834,-1012108 
1,-5286897,-5165072,-5198449,-2473584,-5045080,-5062062,-5423327,-1006269 
1,-5283018,-5169276,-5186704,-2464553,-5048824,-5066333,-5428201,-996691 
1,-5277460,-5172410,-5174227,-2438347,-5052122,-5069944,-5431726,-998484 
1,-5278038,-5169767,-5178699,-2432354,-5050062,-5067716,-5428663,-1008872 
1,-5283733,-5165379,-5193308,-2454261,-5045859,-5063045,-5423519,-1014352 
1,-5286760,-5164999,-5198492,-2475315,-5045089,-5062127,-5423034,-1009301 
1,-5282696,-5169336,-5186286,-2463531,-5049009,-5066490,-5428069,-996319 
1,-5277283,-5172472,-5173819,-2435427,-5052163,-5070082,-5431771,-994992 
1,-5278054,-5169779,-5178734,-2430410,-5049996,-5067752,-5428589,-1006171 
1,-5284011,-5165433,-5193690,-2453574,-5045820,-5063047,-5423703,-1012735 
1,-5286812,-5165049,-5198376,-2472552,-5045036,-5062002,-5423283,-1004520 
1,-5282536,-5169405,-5185994,-2461247,-5048877,-5066412,-5428165,-993454 
1,-5277349,-5172482,-5174111,-2435277,-5052242,-5070104,-5431811,-996307 
1,-5278256,-5169712,-5179375,-2431244,-5050031,-5067674,-5428439,-1008507 
1,-5283921,-5165308,-5193871,-2453132,-5045764,-5062822,-5423254,-1011782 
1,-5286551,-5165069,-5198160,-2471884,-5045003,-5061968,-5423001,-1003324 
1,-5282389,-5169556,-5185677,-2460572,-5049013,-5066548,-5428339,-993419 
1,-5277144,-5172462,-5173670,-2432572,-5052110,-5070092,-5431811,-993361 
1,-5278427,-5169749,-5179567,-2428531,-5049941,-5067565,-5428666,-1004757 
1,-5284203,-5165336,-5194372,-2454166,-5045800,-5062825,-5423423,-1013889 
1,-5286726,-5165206,-5198296,-2473851,-5045263,-5062256,-5423230,-1007337 
1,-5282463,-5169817,-5185413,-2460079,-5049381,-5066865,-5428529,-994189 
1,-5277466,-5172791,-5173923,-2431731,-5052517,-5070474,-5432034,-993458 
1,-5278626,-5169669,-5179912,-2428295,-5050102,-5067713,-5428497,-1004815 
1,-5284339,-5165216,-5194536,-2453521,-5045826,-5062857,-5423172,-1012337 
1,-5286877,-5165325,-5198264,-2473104,-5045295,-5062376,-5422930,-1006129 
1,-5282406,-5170041,-5185170,-2459817,-5049415,-5066951,-5428541,-995280 
1,-5277474,-5172911,-5173952,-2432359,-5052577,-5070486,-5432207,-996256 
1,-5278912,-5169722,-5180269,-2429981,-5050108,-5067648,-5428695,-1008497 
1,-5284531,-5165108,-5194706,-2453632,-5045872,-5062747,-5423409,-1012710 
1,-5286694,-5165239,-5198054,-2472849,-5045349,-5062347,-5423262,-1006350 
1,-5282027,-5169912,-5184769,-2458971,-5049400,-5067036,-5428472,-995628 
1,-5277127,-5172643,-5173577,-2432711,-5052327,-5070202,-5431736,-999110 
1,-5278859,-5169544,-5180327,-2431424,-5049853,-5067270,-5428334,-1011902 
1,-5284648,-5165102,-5195056,-2458175,-5045624,-5062492,-5423324,-1020566 
1,-5286646,-5165234,-5197887,-2476857,-5045350,-5062190,-5423537,-1013814 
1,-5282042,-5170117,-5184316,-2460157,-5049789,-5067144,-5428957,-999511 
1,-5277132,-5172784,-5173287,-2430467,-5052579,-5070321,-5431942,-997059 
1,-5278876,-5169491,-5180398,-2428559,-5049838,-5067319,-5428161,-1007441 
1,-5284651,-5165066,-5194952,-2453259,-5045579,-5062512,-5423054,-1011474 
1,-5286716,-5165426,-5197742,-2471370,-5045561,-5062398,-5423466,-1004266 
1,-5281942,-5170256,-5184153,-2456867,-5049876,-5067287,-5428910,-995132 
1,-5277278,-5172817,-5173666,-2429722,-5052803,-5070506,-5432104,-997612 
1,-5279113,-5169332,-5181126,-2430464,-5050023,-5067290,-5428294,-1011728 
1,-5284684,-5164974,-5195444,-2456692,-5045612,-5062399,-5423014,-1017597 
1,-5286458,-5165484,-5197505,-2473182,-5045534,-5062343,-5423514,-1008132 
1,-5281769,-5170356,-5183726,-2457285,-5049875,-5067314,-5429287,-997299 
1,-5277336,-5172914,-5173621,-2430485,-5052652,-5070492,-5432388,-999941 
1,-5279186,-5169277,-5181096,-2429159,-5049733,-5067242,-5428201,-1009891 
1,-5284837,-5164800,-5195431,-2454601,-5045529,-5062434,-5422853,-1013990 
1,-5286593,-5165407,-5197512,-2472661,-5045551,-5062603,-5423471,-1007569 
1,-5281650,-5170291,-5183367,-2454687,-5049951,-5067613,-5429206,-994583 
1,-5277024,-5172568,-5173346,-2426577,-5052432,-5070472,-5431910,-995314 
1,-5279105,-5169024,-5181334,-2427256,-5049559,-5067132,-5427816,-1007202 
1,-5284777,-5164741,-5195612,-2453866,-5045296,-5062363,-5422661,-1012096 
5,-5286460,-5165543,-5197201,-2471126,-5045495,-5062663,-5423431,-1004963 
5,-5281642,-5170592,-5183119,-2452753,-5050061,-5067791,-5429353,-992161 
5,-5277217,-5172866,-5173491,-2426313,-5052596,-5070469,-5432092,-995431 
5,-5279542,-5169245,-5181777,-2428747,-5049496,-5066985,-5428159,-1009065 
5,-5285272,-5164910,-5196141,-2455967,-5045326,-5062266,-5422947,-1014556 
5,-5286394,-5165517,-5197043,-2471385,-5045552,-5062484,-5423405,-1005173 
5,-5281527,-5170723,-5182949,-2454196,-5050339,-5067872,-5429435,-995531 
5,-5277178,-5172925,-5173726,-2429482,-5052884,-5070751,-5431900,-1002090 
5,-5279344,-5168929,-5181967,-2430136,-5049552,-5067037,-5427493,-1011968 
5,-5284845,-5164377,-5195836,-2455677,-5045081,-5062093,-5422494,-1014004 
5,-5286184,-5165371,-5196576,-2471266,-5045361,-5062435,-5423619,-1005260 
5,-5281279,-5170645,-5182394,-2453071,-5050200,-5067881,-5429510,-994956 
5,-5277085,-5172724,-5173501,-2427503,-5052616,-5070562,-5431983,-999908 
5,-5279516,-5168914,-5182387,-2431449,-5049339,-5066823,-5427471,-1013915 
5,-5285046,-5164645,-5196227,-2457189,-5044980,-5062020,-5422464,-1015176 
5,-5286168,-5165572,-5196694,-2471691,-5045532,-5062509,-5423620,-1005611 
5,-5281176,-5170724,-5182273,-2452581,-5050383,-5067948,-5429667,-995019 
5,-5277012,-5172566,-5173549,-2426479,-5052648,-5070527,-5431984,-998794 
5,-5279571,-5168789,-5182590,-2429216,-5049201,-5066763,-5427443,-1009820 
5,-5285108,-5164601,-5196477,-2457314,-5044969,-5061949,-5422349,-1014918 
5,-5286151,-5165642,-5196386,-2471450,-5045466,-5062482,-5423667,-1005334 
5,-5281156,-5170678,-5181854,-2451052,-5050190,-5067874,-5429737,-993564 
5,-5277336,-5172722,-5173799,-2426477,-5052658,-5070611,-5432061,-999815 
5,-5279877,-5168729,-5182934,-2430180,-5049207,-5066734,-5427355,-1011321 
5,-5285144,-5164376,-5196387,-2456706,-5044801,-5061859,-5422264,-1013418 
5,-5285983,-5165549,-5196002,-2470297,-5045374,-5062422,-5423562,-1003721 
5,-5280955,-5170944,-5181532,-2450514,-5050372,-5068061,-5429710,-993709 
5,-5276972,-5172549,-5173357,-2424944,-5052507,-5070414,-5431886,-998207 
5,-5279836,-5168477,-5182998,-2429591,-5049077,-5066409,-5427342,-1010500 
5,-5285281,-5164346,-5196667,-2457503,-5044842,-5061642,-5422347,-1014256 
5,-5286165,-5165876,-5196068,-2470914,-5045724,-5062669,-5424002,-1004664 
5,-5280886,-5171013,-5181315,-2451954,-5050704,-5068180,-5429886,-997562 
5,-5277049,-5172614,-5173557,-2428107,-5052666,-5070393,-5431782,-1005015 
5,-5279954,-5168420,-5183357,-2432751,-5049085,-5066307,-5426999,-1016177 
5,-5285422,-5164319,-5196834,-2458909,-5045021,-5061740,-5422176,-1016195 
5,-5286014,-5165846,-5195707,-2469916,-5045776,-5062706,-5423947,-1003596 
5,-5280725,-5171138,-5180782,-2447412,-5050625,-5068156,-5430131,-991846 
5,-5277336,-5172812,-5173691,-2422775,-5052656,-5070442,-5432214,-997516 
5,-5280200,-5168522,-5183753,-2429013,-5048885,-5066240,-5427142,-1010098 
5,-5285535,-5164487,-5196988,-2455987,-5044847,-5061688,-5422298,-1011160 
5,-5286079,-5166026,-5195561,-2467540,-5045949,-5062857,-5424184,-1000193 
5,-5280687,-5171212,-5180571,-2445762,-5050771,-5068339,-5430221,-990657 
5,-5277034,-5172555,-5173512,-2421559,-5052638,-5070354,-5431776,-996811 
5,-5280066,-5168184,-5183907,-2428309,-5048761,-5066124,-5426753,-1008748 
5,-5285467,-5164181,-5197054,-2456341,-5044739,-5061632,-5422007,-1011142 
5,-5285871,-5165959,-5195335,-2467994,-5045883,-5062947,-5424044,-1001462 
5,-5280350,-5171162,-5180132,-2445442,-5050644,-5068388,-5430004,-991900 
5,-5277128,-5172563,-5173558,-2421141,-5052473,-5070321,-5431651,-997782 
5,-5280385,-5168292,-5184257,-2428808,-5048724,-5066167,-5426964,-1010449 
5,-5285439,-5164193,-5197141,-2456671,-5044627,-5061646,-5422178,-1012069 
5,-5285606,-5166069,-5194998,-2466881,-5045996,-5063007,-5424107,-1000612 
5,-5280199,-5171411,-5179988,-2444629,-5051036,-5068572,-5430324,-992396 
5,-5276962,-5172531,-5173721,-2422311,-5052757,-5070451,-5431842,-1001415 
5,-5280273,-5168015,-5184406,-2430337,-5048699,-5065984,-5426629,-1013906 
5,-5285466,-5164076,-5197276,-2458665,-5044633,-5061446,-5421865,-1016202 
5,-5285527,-5166094,-5194833,-2469103,-5045949,-5063007,-5424123,-1006096 
5,-5280164,-5171556,-5179709,-2445143,-5051041,-5068749,-5430372,-995816 
5,-5277066,-5172616,-5173652,-2420386,-5052496,-5070379,-5431808,-1000421 
5,-5280529,-5168049,-5184886,-2429179,-5048491,-5065897,-5426571,-1012592 
5,-5285891,-5164306,-5197819,-2459632,-5044567,-5061583,-5422154,-1017624 
5,-5285679,-5166262,-5194747,-2468144,-5045976,-5063243,-5424381,-1005182 
5,-5280212,-5171506,-5179521,-2444059,-5051131,-5068887,-5430656,-996329 
5,-5277246,-5172644,-5173953,-2419989,-5052667,-5070523,-5431996,-1001672 
5,-5280679,-5168053,-5185261,-2429120,-5048555,-5065891,-5426614,-1013438 
5,-5285598,-5164083,-5197604,-2457489,-5044387,-5061320,-5421979,-1014771 
5,-5285300,-5166255,-5194134,-2462115,-5045922,-5063128,-5424483,-996223 
5,-5280066,-5171819,-5179237,-2438319,-5051264,-5069011,-5430737,-987855 
5,-5277317,-5172884,-5174221,-2419107,-5052817,-5070571,-5431935,-1000901 
5,-5280647,-5167855,-5185256,-2428816,-5048377,-5065626,-5426291,-1012395 
5,-5285719,-5164098,-5197497,-2456464,-5044294,-5061215,-5421875,-1011870 
5,-5285534,-5166441,-5194189,-2465664,-5046038,-5063186,-5424691,-1001977 
5,-5279993,-5171627,-5179033,-2442853,-5051304,-5068928,-5430789,-996542 
5,-5276976,-5172172,-5173867,-2420874,-5052430,-5070089,-5431508,-1004779 
5,-5280479,-5167335,-5185355,-2430413,-5048003,-5065185,-5426002,-1015086 
5,-5285587,-5163766,-5197467,-2458128,-5044050,-5060938,-5421869,-1014565 
5,-5285173,-5166188,-5193686,-2465192,-5045800,-5062889,-5424747,-1002243 
5,-5279639,-5171650,-5178354,-2438941,-5051137,-5068659,-5430972,-991777 
5,-5276926,-5172342,-5173797,-2417561,-5052362,-5069981,-5431498,-1000105 
5,-5280524,-5167379,-5185562,-2428557,-5047778,-5065015,-5425901,-1011432 
5,-5285677,-5163837,-5197794,-2456882,-5044186,-5061106,-5421896,-1011332 
5,-5285305,-5166509,-5193861,-2465043,-5046180,-5063377,-5424975,-1001540 
5,-5279496,-5171641,-5178274,-2440614,-5051042,-5068721,-5430752,-995362 
5,-5276907,-5171936,-5173882,-2418151,-5052016,-5069757,-5431407,-1001487 
5,-5280689,-5167039,-5185866,-2428289,-5047533,-5064911,-5425789,-1010015 
5,-5285532,-5163488,-5197646,-2457243,-5043875,-5060831,-5421546,-1010702 
