status, ch0, ch1, ch2, ch3, ch4, ch5, ch6, ch7 
0,-5170974,-5014337,-5085977,-2159444,-4911134,-4905396,-5261737,-1000924 
0,-5173531,-5016132,-5088447,-2174079,-4912402,-4906720,-5263561,-998214 
0,-5169829,-5019736,-5075628,-2163756,-4915494,-4910454,-5267731,-996866 
0,-5165035,-5019988,-5065655,-2141983,-4915930,-4911432,-5268227,-998202 
0,-5165761,-5016363,-5072504,-2142382,-4912967,-4908105,-5264299,-1005129 
0,-5170641,-5014029,-5085268,-2155382,-4910551,-4905184,-5261655,-995041 
0,-5173226,-5015939,-5087700,-2165680,-4912012,-4906674,-5263572,-984659 
0,-5169709,-5019809,-5074997,-2152991,-4915442,-4910739,-5267807,-979182 
0,-5165179,-5020111,-5065716,-2137337,-4916115,-4911716,-5268241,-990622 
0,-5165827,-5016444,-5072517,-2140126,-4913044,-4908061,-5264209,-1001196 
0,-5170652,-5014147,-5085406,-2155014,-4910697,-4905182,-5261532,-994284 
0,-5173178,-5016039,-5087616,-2165234,-4912119,-4906620,-5263514,-984211 
0,-5169525,-5019769,-5074705,-2150976,-4915535,-4910616,-5267852,-976812 
0,-5164852,-5019886,-5065257,-2130104,-4916011,-4911419,-5268241,-979767 
0,-5165761,-5016311,-5072556,-2132612,-4913182,-4908022,-5264296,-988914 
0,-5170870,-5014157,-5085984,-2155731,-4911111,-4905356,-5261726,-995231 
0,-5173068,-5015900,-5087374,-2164604,-4912118,-4906664,-5263596,-983230 
0,-5169357,-5019630,-5074377,-2148590,-4915376,-4910569,-5267831,-972990 
0,-5164796,-5019868,-5065285,-2129762,-4916040,-4911384,-5268251,-979159 
0,-5165590,-5016246,-5072622,-2133537,-4912999,-4907849,-5264156,-990498 
0,-5170866,-5014304,-5086074,-2155215,-4911088,-4905404,-5261692,-994342 
0,-5173074,-5016122,-5087470,-2164720,-4912172,-4906782,-5263661,-983792 
0,-5169307,-5019794,-5074334,-2147789,-4915481,-4910757,-5267844,-972202 
0,-5164863,-5019952,-5065341,-2130048,-4916177,-4911625,-5268240,-980094 
0,-5165583,-5016090,-5072318,-2131539,-4912833,-4907819,-5264054,-987501 
0,-5170778,-5014056,-5085667,-2152656,-4910866,-4905311,-5261583,-990331 
0,-5173087,-5016059,-5087404,-2163877,-4912314,-4906862,-5263639,-982865 
0,-5169191,-5019658,-5074077,-2148313,-4915432,-4910659,-5267834,-974036 
0,-5164725,-5019841,-5065182,-2130742,-4916072,-4911499,-5268166,-982332 
0,-5165544,-5016132,-5072296,-2131607,-4912839,-4907719,-5264049,-988354 
0,-5170586,-5014092,-5085648,-2151077,-4910801,-4905178,-5261494,-988178 
0,-5172824,-5015970,-5087062,-2160632,-4912103,-4906746,-5263586,-977714 
0,-5169342,-5019858,-5074074,-2144848,-4915692,-4911046,-5268107,-968664 
0,-5164985,-5020047,-5065583,-2129612,-4916420,-4911762,-5268473,-981014 
0,-5165816,-5016321,-5072816,-2132412,-4913284,-4908151,-5264260,-990260 
0,-5170996,-5014413,-5085900,-2153059,-4911339,-4905685,-5261837,-992336 
0,-5173166,-5016443,-5087071,-2160247,-4912561,-4907208,-5264030,-978864 
0,-5169612,-5020209,-5074460,-2148382,-4916096,-4911321,-5268437,-977215 
0,-5164927,-5020006,-5065210,-2127923,-4916271,-4911792,-5268538,-980967 
0,-5165612,-5016015,-5072363,-2127921,-4912938,-4907927,-5264136,-984576 
0,-5170309,-5013707,-5085011,-2143810,-4910448,-4904973,-5261294,-977220 
0,-5172664,-5015891,-5086681,-2154581,-4911990,-4906768,-5263439,-968167 
0,-5169142,-5019779,-5074126,-2145195,-4915729,-4910814,-5267819,-970222 
0,-5164624,-5019762,-5065189,-2127240,-4916024,-4911221,-5267932,-977831 
0,-5165439,-5015843,-5072556,-2129826,-4912631,-4907391,-5263609,-985133 
0,-5170469,-5013732,-5085592,-2150687,-4910447,-4904834,-5261122,-986195 
0,-5172792,-5015923,-5086971,-2163136,-4912145,-4906525,-5263438,-980525 
0,-5168899,-5019627,-5073484,-2146070,-4915427,-4910456,-5267790,-970299 
0,-5164684,-5019667,-5065467,-2132444,-4916177,-4911269,-5268036,-985444 
0,-5165615,-5015873,-5072961,-2137734,-4912772,-4907492,-5263767,-997837 
0,-5170666,-5013896,-5085675,-2156123,-4910497,-4904879,-5261295,-994841 
0,-5172710,-5015933,-5086716,-2166562,-4911897,-4906491,-5263431,-986784 
0,-5168949,-5019764,-5073641,-2152224,-4915456,-4910671,-5267857,-981841 
0,-5164590,-5019746,-5065154,-2133491,-4915816,-4911251,-5268020,-988263 
0,-5165736,-5016016,-5073137,-2138384,-4912804,-4907647,-5263792,-999346 
0,-5170591,-5013955,-5085588,-2157020,-4910457,-4904844,-5261219,-996876 
0,-5172819,-5016238,-5086777,-2167537,-4912057,-4906567,-5263587,-989012 
0,-5169191,-5020205,-5073724,-2154614,-4915711,-4910812,-5268109,-987018 
0,-5164832,-5020176,-5065120,-2132157,-4916089,-4911475,-5268278,-987676 
0,-5165919,-5016300,-5073064,-2134551,-4912842,-4907722,-5263970,-993981 
0,-5170795,-5014096,-5086107,-2157980,-4910694,-4904886,-5261311,-999261 
0,-5172771,-5016181,-5086692,-2167505,-4912003,-4906557,-5263626,-989884 
0,-5169129,-5020104,-5073397,-2148042,-4915459,-4910814,-5268222,-976620 
0,-5165186,-5020250,-5065886,-2132039,-4916327,-4911687,-5268572,-987472 
0,-5166212,-5016372,-5073623,-2134590,-4913004,-4907923,-5264241,-993641 
0,-5171282,-5014411,-5086539,-2154524,-4910959,-4905408,-5261741,-991933 
0,-5173391,-5016724,-5087452,-2166854,-4912514,-4907221,-5264082,-986601 
0,-5169727,-5020754,-5074302,-2150264,-4916291,-4911566,-5268751,-978227 
0,-5165702,-5020836,-5066311,-2130310,-4916935,-4912322,-5269072,-982193 
0,-5166925,-5016911,-5074432,-2133404,-4913627,-4908541,-5264756,-988732 
0,-5172034,-5015031,-5087485,-2156730,-4911624,-4906082,-5262383,-992312 
0,-5174121,-5017399,-5088044,-2165170,-4913412,-4908002,-5264931,-980451 
0,-5170377,-5021359,-5074731,-2148109,-4917053,-4912337,-5269526,-971871 
0,-5166193,-5021256,-5066757,-2127727,-4917476,-4912928,-5269695,-975677 
0,-5167524,-5017379,-5075152,-2133394,-4914428,-4909169,-5265332,-986388 
0,-5172727,-5015562,-5088334,-2159429,-4912590,-4906777,-5263028,-994775 
0,-5174754,-5018015,-5088874,-2170741,-4914296,-4908686,-5265577,-988444 
0,-5171178,-5022202,-5075674,-2154662,-4918129,-4913167,-5270384,-982149 
0,-5167241,-5022310,-5067917,-2135474,-4918598,-4913815,-5270682,-988194 
0,-5168288,-5018324,-5075746,-2135719,-4914970,-4909773,-5266137,-989743 
0,-5173376,-5016397,-5088681,-2155301,-4912941,-4907397,-5263679,-986612 
0,-5175556,-5018806,-5089718,-2170319,-4914910,-4909384,-5266208,-986172 
0,-5171747,-5022892,-5076336,-2155882,-4918746,-4913739,-5270889,-982999 
1,-5167887,-5023036,-5068952,-2138314,-4919594,-4914687,-5271205,-991824 
1,-5169259,-5019183,-5077759,-2150469,-4916296,-4910919,-5266722,-1013617 
1,-5173794,-5016961,-5089517,-2167816,-4913499,-4907987,-5263992,-1007196 
1,-5175975,-5019527,-5090191,-2177339,-4915577,-4910198,-5266687,-997539 
1,-5172172,-5023483,-5076651,-2160614,-4919269,-4914421,-5271427,-990900 
1,-5168376,-5023516,-5069372,-2142432,-4919994,-4915154,-5271765,-998844 
1,-5169759,-5019661,-5077932,-2149540,-4916636,-4911354,-5267346,-1011632 
1,-5174287,-5017357,-5089649,-2164426,-4913927,-4908409,-5264699,-1000381 
1,-5176172,-5019765,-5089591,-2167839,-4915629,-4910339,-5267302,-980464 
1,-5172446,-5023810,-5076149,-2149235,-4919411,-4914765,-5272017,-970678 
1,-5168746,-5023915,-5069232,-2130103,-4920312,-4915662,-5272319,-976547 
1,-5170422,-5020202,-5078708,-2142587,-4917361,-4912077,-5268027,-997868 
1,-5175239,-5018146,-5091157,-2167570,-4915105,-4909441,-5265418,-1003645 
1,-5176829,-5020512,-5090456,-2172154,-4916429,-4911216,-5267829,-986619 
1,-5173147,-5024615,-5077084,-2153042,-4920288,-4915675,-5272601,-976844 
1,-5169444,-5024650,-5070155,-2135061,-4920958,-4916355,-5272767,-984902 
1,-5171019,-5020936,-5079270,-2145052,-4917844,-4912735,-5268484,-1001612 
1,-5175682,-5018786,-5091219,-2162751,-4915266,-4909890,-5265872,-994968 
1,-5177401,-5021164,-5090969,-2170643,-4916939,-4911847,-5268366,-983491 
1,-5173549,-5025193,-5077111,-2147905,-4920627,-4916116,-5273129,-967942 
1,-5170034,-5025309,-5070572,-2129602,-4921649,-4916988,-5273488,-975594 
1,-5171612,-5021449,-5079567,-2138937,-4918339,-4913209,-5269138,-991145 
1,-5176395,-5019277,-5091739,-2161149,-4915859,-4910341,-5266532,-991934 
1,-5178181,-5021684,-5091623,-2172714,-4917707,-4912385,-5269149,-987262 
1,-5174212,-5025771,-5077632,-2151894,-4921401,-4916866,-5273855,-975454 
1,-5170618,-5025865,-5070909,-2130062,-4922134,-4917640,-5274072,-977221 
1,-5172047,-5021758,-5079929,-2137889,-4918647,-4913486,-5269487,-989825 
1,-5176944,-5019786,-5092602,-2162731,-4916609,-4910894,-5266986,-994915 
1,-5178592,-5022309,-5092369,-2176281,-4918379,-4912941,-5269515,-993751 
1,-5174791,-5026471,-5078851,-2159594,-4922261,-4917438,-5274300,-989737 
1,-5171034,-5026327,-5071839,-2140002,-4922590,-4917912,-5274400,-995801 
1,-5172246,-5022062,-5080208,-2141666,-4918789,-4913648,-5269766,-997847 
1,-5176922,-5019897,-5092119,-2158486,-4916361,-4910852,-5267104,-988922 
1,-5178695,-5022452,-5091818,-2166202,-4918461,-4913022,-5269857,-977427 
1,-5175222,-5026766,-5079335,-2157146,-4922889,-4917789,-5274811,-985782 
1,-5171408,-5026545,-5072346,-2141872,-4923162,-4918177,-5274782,-999022 
1,-5172434,-5022204,-5080402,-2142170,-4919137,-4913856,-5269972,-998912 
1,-5177215,-5020108,-5092554,-2159462,-4916902,-4911328,-5267402,-990606 
1,-5178976,-5022729,-5092247,-2169305,-4918832,-4913469,-5270201,-983332 
1,-5175337,-5027111,-5078885,-2152302,-4922816,-4918036,-5275191,-978847 
1,-5171711,-5026994,-5072324,-2135034,-4923189,-4918530,-5275235,-988122 
1,-5173255,-5022971,-5081384,-2141851,-4919607,-4914526,-5270566,-998096 
1,-5177896,-5020877,-5093397,-2161884,-4917146,-4911791,-5267974,-994414 
1,-5179395,-5023351,-5092576,-2168792,-4918978,-4913856,-5270689,-982196 
1,-5175677,-5027505,-5079277,-2153210,-4923136,-4918483,-5275561,-980391 
1,-5172111,-5027305,-5072740,-2135160,-4923492,-4918869,-5275546,-988639 
1,-5173621,-5023217,-5081703,-2140412,-4919841,-4914807,-5270807,-995602 
1,-5178379,-5021214,-5093816,-2161679,-4917624,-4912090,-5268293,-993862 
1,-5180050,-5023819,-5093282,-2173659,-4919726,-4914264,-5271127,-990801 
1,-5176164,-5027919,-5079595,-2155688,-4923569,-4918799,-5275996,-985601 
1,-5172573,-5027679,-5073309,-2138307,-4923965,-4919347,-5275954,-994716 
1,-5174127,-5023572,-5082480,-2144770,-4920362,-4915177,-5271324,-1003512 
1,-5178610,-5021317,-5094181,-2164852,-4917925,-4912177,-5268619,-999770 
1,-5180041,-5023919,-5093147,-2173379,-4919806,-4914329,-5271334,-991090 
1,-5176135,-5028017,-5079329,-2154348,-4923597,-4918829,-5276066,-984325 
1,-5172552,-5027580,-5073182,-2138111,-4923952,-4919148,-5275801,-995217 
1,-5173975,-5023302,-5082434,-2146447,-4920196,-4914870,-5271004,-1006882 
1,-5178425,-5021081,-5093877,-2165727,-4917636,-4912041,-5268349,-1001689 
1,-5179621,-5023476,-5092460,-2171578,-4919389,-4914034,-5271022,-988906 
1,-5175762,-5027727,-5078865,-2152497,-4923354,-4918623,-5275820,-982340 
1,-5172225,-5027366,-5072826,-2136410,-4923631,-4918981,-5275554,-993421 
1,-5173756,-5023107,-5082171,-2145984,-4919939,-4914713,-5270762,-1007087 
1,-5178125,-5020818,-5093586,-2165644,-4917310,-4911689,-5268056,-1002692 
1,-5179436,-5023404,-5092241,-2172239,-4919195,-4913867,-5270829,-991439 
1,-5175462,-5027479,-5078457,-2152502,-4922981,-4918351,-5275599,-984011 
1,-5171762,-5026776,-5072382,-2134546,-4923216,-4918492,-5275228,-991994 
1,-5173342,-5022417,-5081801,-2142712,-4919490,-4914120,-5270500,-1002814 
1,-5177819,-5020251,-5093145,-2161995,-4916951,-4911189,-5267886,-997347 
1,-5179176,-5022967,-5091725,-2169133,-4919069,-4913476,-5270636,-986922 
1,-5175144,-5027041,-5077862,-2149746,-4922788,-4917937,-5275344,-980499 
1,-5171683,-5026656,-5071992,-2131421,-4923026,-4918324,-5275001,-987692 
1,-5173119,-5022244,-5081099,-2134917,-4919059,-4913892,-5270072,-990221 
1,-5177779,-5020254,-5093031,-2154318,-4916866,-4911239,-5267514,-984564 
1,-5179142,-5023000,-5092149,-2168202,-4919071,-4913559,-5270327,-985970 
1,-5175191,-5027131,-5078392,-2152142,-4923022,-4918119,-5275135,-985656 
1,-5171649,-5026541,-5072417,-2134659,-4923017,-4918129,-5274779,-994648 
1,-5173224,-5022101,-5081698,-2140383,-4919061,-4913654,-5269833,-1000644 
1,-5177677,-5019971,-5093233,-2160894,-4916637,-4910789,-5267256,-996959 
1,-5178752,-5022571,-5091386,-2167465,-4918599,-4913047,-5270121,-986235 
1,-5174739,-5026636,-5077476,-2144482,-4922471,-4917601,-5274924,-974042 
1,-5171265,-5026049,-5071796,-2125091,-4922525,-4917751,-5274499,-978926 
1,-5173078,-5021852,-5081889,-2136144,-4918952,-4913579,-5269599,-993034 
1,-5177471,-5019767,-5093204,-2157932,-4916417,-4910693,-5266938,-991376 
1,-5178711,-5022589,-5091534,-2163892,-4918602,-4913062,-5269915,-980271 
1,-5174656,-5026681,-5077859,-2146434,-4922434,-4917532,-5274651,-978059 
1,-5171096,-5026018,-5071950,-2125579,-4922160,-4917477,-5274122,-980712 
1,-5173033,-5021764,-5082114,-2137671,-4918541,-4913282,-5269258,-996641 
1,-5177322,-5019640,-5093288,-2159616,-4916094,-4910476,-5266629,-995200 
1,-5178517,-5022497,-5091456,-2166154,-4918381,-4912950,-5269718,-985045 
1,-5174497,-5026577,-5077773,-2148810,-4922405,-4917534,-5274598,-983693 
1,-5171017,-5025871,-5072264,-2131624,-4922336,-4917509,-5274096,-992839 
1,-5172809,-5021534,-5082149,-2141534,-4918545,-4913140,-5269174,-1005139 
1,-5177209,-5019429,-5093487,-2163917,-4916077,-4910342,-5266524,-1004313 
1,-5178071,-5022062,-5091067,-2168835,-4917976,-4912559,-5269390,-991625 
1,-5173944,-5026089,-5077059,-2147447,-4921845,-4916954,-5274106,-983307 
1,-5170617,-5025472,-5071825,-2131608,-4921881,-4917066,-5273536,-994079 
1,-5172585,-5021374,-5081846,-2141124,-4918171,-4912886,-5268749,-1004574 
1,-5177011,-5019392,-5093294,-2164927,-4915865,-4910163,-5266193,-1005934 
1,-5177902,-5022079,-5090904,-2171623,-4917924,-4912482,-5269212,-996813 
1,-5173916,-5026144,-5077251,-2153412,-4921972,-4916997,-5274052,-994261 
1,-5170579,-5025472,-5072021,-2137136,-4921921,-4917101,-5273471,-1004358 
1,-5172046,-5020927,-5081111,-2140844,-4917630,-4912426,-5268332,-1005475 
1,-5176536,-5018966,-5092484,-2160401,-4915437,-4909627,-5265847,-999356 
1,-5177532,-5021767,-5090384,-2169508,-4917661,-4912091,-5268842,-994207 
1,-5173459,-5025851,-5076227,-2145896,-4921474,-4916617,-5273674,-982800 
1,-5170218,-5025161,-5071196,-2126434,-4921456,-4916598,-5273117,-986872 
1,-5172077,-5020792,-5081239,-2136014,-4917719,-4912154,-5268177,-996918 
1,-5176538,-5018841,-5092527,-2158424,-4915490,-4909553,-5265783,-995452 
1,-5177445,-5021664,-5089959,-2163852,-4917719,-4911982,-5268871,-984289 
1,-5173511,-5025916,-5076217,-2144020,-4921811,-4916700,-5273815,-979345 
1,-5170262,-5025197,-5071209,-2126710,-4921647,-4916640,-5273084,-987484 
1,-5172052,-5020709,-5081173,-2135672,-4917637,-4912123,-5268011,-996443 
1,-5176464,-5018757,-5092481,-2158866,-4915328,-4909487,-5265673,-996267 
1,-5177246,-5021586,-5089948,-2164927,-4917609,-4911953,-5268684,-986656 
1,-5173070,-5025613,-5075956,-2144663,-4921410,-4916428,-5273476,-981247 
1,-5169750,-5024675,-5070867,-2127082,-4921176,-4916290,-5272792,-988456 
1,-5171631,-5020197,-5080878,-2135853,-4917204,-4911799,-5267714,-996368 
1,-5175856,-5018094,-5091819,-2156696,-4914799,-4909023,-5265222,-991850 
1,-5176826,-5021084,-5089430,-2164406,-4917169,-4911631,-5268461,-984916 
1,-5172726,-5025185,-5075495,-2146084,-4921036,-4916167,-5273244,-983252 
5,-5169481,-5024354,-5070717,-2127585,-4920821,-4915971,-5272479,-988977 
5,-5171472,-5020054,-5080974,-2138147,-4917057,-4911588,-5267540,-999323 
5,-5175853,-5018242,-5092002,-2160010,-4914788,-4908789,-5265196,-996620 
5,-5176724,-5021266,-5089281,-2165998,-4917115,-4911507,-5268431,-987334 
5,-5172556,-5025159,-5075268,-2146259,-4920931,-4916050,-5273148,-983761 
5,-5169394,-5024220,-5070544,-2127876,-4920747,-4915837,-5272347,-989054 
5,-5171360,-5019752,-5080864,-2139540,-4916778,-4911259,-5267326,-1001078 
5,-5175608,-5017814,-5091529,-2160506,-4914327,-4908547,-5264922,-996952 
5,-5176371,-5020819,-5088422,-2162878,-4916582,-4911232,-5268242,-981879 
5,-5172427,-5025024,-5074826,-2142226,-4920758,-4915933,-5273080,-976474 
5,-5169321,-5024199,-5070550,-2128302,-4920807,-4915772,-5272257,-989274 
5,-5171207,-5019716,-5080558,-2137053,-4916677,-4911207,-5267254,-996476 
5,-5175601,-5017862,-5091632,-2160396,-4914597,-4908692,-5264930,-996302 
5,-5176164,-5020764,-5088402,-2164374,-4916775,-4911264,-5268147,-984402 
5,-5172047,-5024792,-5074499,-2141772,-4920777,-4915916,-5272989,-976189 
5,-5169041,-5023849,-5070441,-2128284,-4920646,-4915656,-5272130,-989899 
5,-5171079,-5019492,-5080627,-2136700,-4916717,-4911055,-5267198,-995912 
5,-5175423,-5017669,-5091437,-2158216,-4914475,-4908516,-5264850,-992382 
5,-5175988,-5020635,-5087999,-2160640,-4916685,-4911161,-5268134,-978051 
5,-5171949,-5024727,-5074320,-2140621,-4920800,-4915907,-5272904,-974294 
5,-5168719,-5023661,-5069781,-2122587,-4920415,-4915466,-5271857,-979735 
5,-5171004,-5019435,-5080615,-2134336,-4916642,-4911019,-5266849,-990823 
5,-5175567,-5017764,-5091791,-2161147,-4914689,-4908675,-5264691,-996190 
5,-5176186,-5020809,-5088622,-2170147,-4917112,-4911436,-5268058,-993579 
5,-5172036,-5024933,-5074532,-2149637,-4920951,-4915944,-5272877,-989935 
5,-5168972,-5023808,-5070340,-2134177,-4920519,-4915430,-5271844,-999915 
5,-5171081,-5019442,-5080697,-2143870,-4916426,-4910817,-5266861,-1007517 
5,-5175352,-5017622,-5091126,-2160774,-4914187,-4908247,-5264589,-996187 
5,-5175937,-5020616,-5087884,-2164595,-4916624,-4911100,-5267991,-984624 
5,-5171739,-5024559,-5073986,-2143396,-4920488,-4915652,-5272699,-979686 
5,-5168681,-5023452,-5069839,-2125174,-4919940,-4915200,-5271561,-984642 
5,-5171029,-5019259,-5080593,-2135707,-4916221,-4910829,-5266689,-993082 
5,-5175425,-5017552,-5091412,-2159874,-4914176,-4908359,-5264499,-993873 
5,-5175927,-5020628,-5087982,-2167072,-4916704,-4911113,-5267851,-988594 
5,-5171742,-5024672,-5074003,-2146088,-4920647,-4915653,-5272657,-984752 
5,-5168861,-5023684,-5069970,-2128151,-4920197,-4915353,-5271647,-990279 
5,-5171139,-5019410,-5080727,-2138172,-4916225,-4910903,-5266701,-997439 
5,-5175451,-5017731,-5091569,-2160739,-4914242,-4908479,-5264544,-995338 
5,-5175829,-5020728,-5087742,-2163975,-4916642,-4911231,-5267921,-983738 
5,-5171616,-5024657,-5073669,-2140781,-4920593,-4915711,-5272732,-976569 
5,-5168839,-5023592,-5070117,-2124775,-4920282,-4915272,-5271788,-985126 
5,-5171162,-5019249,-5080728,-2135107,-4916256,-4910742,-5266698,-992789 
5,-5175649,-5017712,-5091596,-2160187,-4914311,-4908422,-5264617,-994987 
5,-5176066,-5020886,-5087718,-2165167,-4916754,-4911217,-5268177,-986612 
5,-5171966,-5025040,-5074103,-2146182,-4920927,-4916020,-5272929,-986697 
5,-5168874,-5023714,-5070225,-2129126,-4920264,-4915372,-5271662,-993735 
5,-5170997,-5019177,-5080707,-2135520,-4916082,-4910638,-5266588,-994657 
5,-5175525,-5017686,-5091738,-2160051,-4914299,-4908414,-5264576,-996025 
5,-5176056,-5020992,-5088022,-2166507,-4916986,-4911485,-5268108,-990710 
5,-5171786,-5024992,-5073841,-2143489,-4920838,-4916071,-5272840,-984529 
5,-5168802,-5023651,-5070047,-2125644,-4920024,-4915397,-5271562,-989754 
5,-5171031,-5019156,-5080862,-2135544,-4915981,-4910640,-5266430,-995978 
5,-5175469,-5017679,-5091483,-2158716,-4914151,-4908410,-5264463,-994418 
5,-5175643,-5020729,-5087265,-2161554,-4916587,-4911126,-5267827,-982614 
5,-5171371,-5024631,-5073495,-2141038,-4920531,-4915664,-5272522,-980037 
5,-5168698,-5023415,-5070489,-2130097,-4920134,-4915155,-5271342,-996545 
5,-5170955,-5018981,-5081173,-2143303,-4915847,-4910364,-5266149,-1008113 
5,-5175254,-5017467,-5091373,-2163567,-4913833,-4908141,-5264197,-1001850 
5,-5175459,-5020668,-5086918,-2163474,-4916356,-4911111,-5267813,-985598 
5,-5171375,-5024760,-5073204,-2141297,-4920416,-4915807,-5272626,-980954 
5,-5168922,-5023623,-5070636,-2131584,-4920255,-4915332,-5271449,-999640 
5,-5171111,-5019056,-5081297,-2145387,-4915899,-4910477,-5266224,-1011943 
5,-5175337,-5017450,-5091375,-2166479,-4913831,-4908071,-5264246,-1006958 
5,-5175745,-5020854,-5087232,-2170300,-4916706,-4911321,-5268041,-997831 
5,-5171532,-5024885,-5073477,-2149277,-4920784,-4915862,-5272834,-995943 
5,-5168766,-5023504,-5070431,-2134592,-4920096,-4915117,-5271567,-1006447 
5,-5171174,-5019073,-5081456,-2147593,-4915871,-4910499,-5266441,-1017182 
5,-5175222,-5017514,-5091070,-2165437,-4913667,-4908121,-5264351,-1007047 
5,-5175412,-5020782,-5086366,-2164169,-4916373,-4911225,-5268016,-989875 
5,-5171137,-5024679,-5072547,-2140312,-4920441,-4915785,-5272704,-982966 
5,-5168462,-5023319,-5069601,-2123931,-4919771,-4914968,-5271339,-989689 
5,-5171049,-5018967,-5080839,-2136039,-4915684,-4910301,-5266315,-997867 
5,-5175420,-5017628,-5091002,-2155956,-4913861,-4908175,-5264497,-990722 
5,-5175896,-5021168,-5087223,-2163396,-4916977,-4911506,-5268378,-988339 
5,-5171519,-5025048,-5073284,-2144952,-4920733,-4915891,-5273011,-991677 
5,-5168700,-5023437,-5070018,-2126062,-4919713,-4914859,-5271599,-994431 
5,-5171179,-5018971,-5080838,-2132805,-4915468,-4910114,-5266526,-993158 
5,-5175806,-5017837,-5091527,-2156529,-4914026,-4908263,-5264881,-991893 
5,-5175852,-5021193,-5086658,-2159440,-4916578,-4911259,-5268614,-982423 
5,-5171623,-5025117,-5072730,-2134193,-4920366,-4915645,-5273394,-973927 
5,-5169395,-5023936,-5070887,-2125733,-4920125,-4915144,-5272180,-993844 
5,-5171811,-5019439,-5081789,-2139162,-4915861,-4910336,-5267046,-1004264 
5,-5176002,-5017907,-5091777,-2161541,-4913751,-4907981,-5265159,-1001342 
5,-5175960,-5021247,-5086611,-2161480,-4916339,-4911064,-5268877,-986814 
5,-5171764,-5025255,-5072880,-2138211,-4920562,-4915701,-5273657,-981763 
5,-5169097,-5023711,-5070159,-2123126,-4919664,-4914789,-5272173,-990564 
5,-5171654,-5019261,-5081321,-2133963,-4915496,-4910042,-5267052,-995502 
5,-5176017,-5017962,-5091523,-2158579,-4913750,-4908017,-5265199,-995599 
5,-5175962,-5021331,-5086306,-2158834,-4916432,-4911161,-5268871,-982082 
5,-5171611,-5025131,-5072442,-2134844,-4920361,-4915576,-5273469,-976470 
