0[-7681996, -7653239, -7662466, -7660719, -7657109, -7702512, -7640299, -8388608]
0[-7674210, -7652377, -7671169, -7660866, -7657537, -7701643, -7640521, -8388608]
0[-7656151, -7651586, -7682355, -7660446, -7656241, -7700844, -7639974, -8388608]
0[-7654371, -7651446, -7677598, -7659943, -7655393, -7700253, -7639856, -8388608]
0[-7667689, -7651229, -7665502, -7659552, -7654547, -7699900, -7640047, -8388608]
0[-7684212, -7651833, -7656009, -7660235, -7656326, -7699516, -7640373, -8388608]
0[-7675922, -7651682, -7665289, -7660147, -7656674, -7698747, -7640252, -8388608]
0[-7656775, -7650557, -7676114, -7659910, -7655892, -7697907, -7640047, -8388608]
0[-7653454, -7651911, -7670621, -7660449, -7657173, -7696957, -7639717, -8388608]
0[-7666061, -7652156, -7657795, -7660205, -7657724, -7695896, -7639676, -8388608]
0[-7682291, -7651292, -7648087, -7659429, -7655425, -7695167, -7639791, -8388608]
0[-7675034, -7650748, -7657348, -7659676, -7654326, -7694803, -7639754, -8388608]
0[-7656238, -7649569, -7669219, -7658999, -7654112, -7694537, -7640099, -8388608]
0[-7653329, -7650560, -7665178, -7659049, -7653994, -7694394, -7640601, -8388608]
0[-7666828, -7650744, -7650926, -7659412, -7654666, -7693952, -7640800, -8388608]
0[-7682304, -7652741, -7633177, -7661532, -7660811, -7692676, -7640641, -8388608]
0[-7672515, -7654184, -7652561, -7662874, -7663571, -7689899, -7641652, -8388608]
0[-7654135, -7651951, -7685499, -7660818, -7658663, -7687587, -7640571, -8388608]
0[-7653350, -7650886, -7685292, -7659499, -7655231, -7686585, -7639141, -8388608]
0[-7667102, -7650370, -7672836, -7659034, -7654087, -7686143, -7639127, -8388608]
0[-7683331, -7650464, -7663501, -7659139, -7654469, -7685747, -7639327, -8388608]
0[-7675572, -7650337, -7672624, -7659011, -7654535, -7685242, -7639370, -8388608]
0[-7656551, -7649470, -7684202, -7658953, -7654396, -7684845, -7639571, -8388608]
0[-7653247, -7650202, -7679582, -7658899, -7654266, -7684460, -7639797, -8388608]
0[-7666866, -7649977, -7667065, -7658677, -7653839, -7684124, -7640032, -8388608]
0[-7682702, -7649954, -7657621, -7658740, -7654683, -7683663, -7640147, -8388608]
0[-7675161, -7649541, -7667227, -7658284, -7653151, -7683259, -7640275, -8388608]
0[-7656339, -7648972, -7678722, -7658302, -7653449, -7683007, -7640643, -8388608]
0[-7653081, -7649526, -7674421, -7658091, -7653202, -7682706, -7640991, -8388608]
0[-7666813, -7649880, -7661962, -7658472, -7653981, -7682254, -7641139, -8388608]
0[-7682432, -7649653, -7652551, -7658401, -7654259, -7681557, -7641017, -8388608]
0[-7674464, -7649439, -7661672, -7658261, -7654224, -7680930, -7640992, -8388608]
0[-7655445, -7648747, -7672802, -7658182, -7653436, -7680308, -7640963, -8388608]
0[-7652159, -7649364, -7668287, -7657892, -7653436, -7679757, -7641009, -8388608]
0[-7665814, -7649820, -7655477, -7658121, -7654747, -7679119, -7640964, -8388608]
0[-7681444, -7649219, -7646326, -7657737, -7653589, -7678554, -7640964, -8388608]
0[-7673072, -7648966, -7655708, -7657832, -7653444, -7677936, -7640969, -8388608]
0[-7654276, -7648071, -7666817, -7657390, -7652417, -7677519, -7641121, -8388608]
0[-7651854, -7649342, -7661921, -7657706, -7653319, -7677007, -7641149, -8388608]
0[-7665704, -7649325, -7645992, -7657722, -7653977, -7676337, -7641021, -8388608]
0[-7679937, -7651521, -7629630, -7660271, -7660152, -7674599, -7639857, -8388608]
0[-7669121, -7652236, -7651504, -7661005, -7662249, -7671661, -7639057, -8388608]
0[-7651519, -7650899, -7684190, -7659336, -7657655, -7669372, -7638583, -8388608]
0[-7651658, -7649592, -7683651, -7657753, -7654072, -7668372, -7637383, -8388608]
0[-7665959, -7649303, -7670721, -7657839, -7653510, -7667808, -7637944, -8388608]
0[-7681559, -7648549, -7662143, -7657293, -7652019, -7667437, -7637950, -8388608]
0[-7672486, -7649055, -7671857, -7657826, -7653930, -7666751, -7637856, -8388608]
0[-7653496, -7648112, -7682289, -7657497, -7653502, -7665964, -7637594, -8388608]
0[-7651707, -7649356, -7676699, -7657584, -7653882, -7665327, -7637507, -8388608]
0[-7665873, -7648802, -7663907, -7657061, -7652778, -7664668, -7637444, -8388608]
0[-7681124, -7648677, -7655377, -7657039, -7652299, -7664216, -7637540, -8388608]
0[-7671724, -7648771, -7665260, -7657406, -7653524, -7663568, -7637536, -8388608]
0[-7653143, -7648048, -7675859, -7657137, -7653235, -7662815, -7637379, -8388608]
0[-7651624, -7648560, -7670139, -7656941, -7652492, -7662287, -7637415, -8388608]
0[-7665907, -7648420, -7657431, -7656737, -7652445, -7661740, -7637482, -8388608]
0[-7680912, -7648455, -7648812, -7656952, -7652810, -7661082, -7637398, -8388608]
0[-7671448, -7648160, -7658591, -7656918, -7653478, -7660314, -7637229, -8388608]
0[-7652554, -7647527, -7669092, -7656814, -7652937, -7659497, -7636991, -8388608]
0[-7650967, -7648086, -7663301, -7656489, -7652384, -7658847, -7636930, -8388608]
0[-7665434, -7647816, -7649575, -7655991, -7652001, -7658293, -7636904, -8388608]
0[-7679879, -7649229, -7632887, -7658146, -7656596, -7657257, -7637270, -8388608]
0[-7668452, -7651002, -7649662, -7660240, -7661103, -7654519, -7639356, -8388608]
0[-7650467, -7650517, -7681688, -7658804, -7658234, -7651956, -7638732, -8388608]
0[-7650900, -7649332, -7680173, -7657649, -7654969, -7650402, -7637313, -8388608]
0[-7665357, -7648364, -7666962, -7656787, -7652284, -7649611, -7636173, -8388608]
0[-7680286, -7647816, -7658798, -7656176, -7651584, -7649251, -7636296, -8388608]
0[-7671501, -7646955, -7669334, -7655711, -7650056, -7649227, -7636772, -8388608]
0[-7653267, -7646035, -7680581, -7655497, -7649924, -7649394, -7637509, -8388608]
0[-7651571, -7646976, -7675711, -7655239, -7649464, -7649434, -7638167, -8388608]
0[-7666393, -7647296, -7662967, -7655833, -7651134, -7649119, -7638474, -8388608]
0[-7681030, -7647239, -7654806, -7655642, -7651269, -7648486, -7638487, -8388608]
0[-7671494, -7647060, -7664700, -7655847, -7652219, -7647852, -7638424, -8388608]
0[-7652725, -7646623, -7675077, -7655799, -7651455, -7647315, -7638506, -8388608]
0[-7650775, -7647679, -7669424, -7656134, -7652474, -7646557, -7638347, -8388608]
0[-7665180, -7647603, -7656081, -7656054, -7652510, -7645677, -7638029, -8388608]
0[-7679332, -7647437, -7647762, -7656101, -7652910, -7644802, -7637683, -8388608]
0[-7669407, -7646757, -7657697, -7655558, -7651295, -7644053, -7637447, -8388608]
0[-7651126, -7646232, -7667848, -7655531, -7651477, -7643366, -7637338, -8388608]
0[-7649924, -7647357, -7661774, -7655872, -7652531, -7642455, -7636990, -8388608]
0[-7664204, -7647895, -7644745, -7656029, -7653952, -7641344, -7636513, -8388608]
0[-7676891, -7649792, -7629526, -7658605, -7659354, -7639151, -7637207, -8388608]
0[-7664407, -7650465, -7653128, -7659411, -7660939, -7635804, -7639145, -8388608]
0[-7647295, -7650264, -7682899, -7658296, -7658124, -7632913, -7638277, -8388608]
0[-7649372, -7649167, -7678784, -7657319, -7655714, -7623811, -7636814, -8388608]
0[-7663386, -7650338, -7664170, -7658479, -7661676, -7596064, -7638666, -8388608]
0[-7674703, -7651091, -7653652, -7659449, -7662959, -7595546, -7640057, -8388608]
0[-7662054, -7651173, -7661566, -7659808, -7663540, -7603137, -7640601, -8388608]
0[-7645394, -7650665, -7668420, -7660222, -7665046, -7610385, -7640758, -8388608]
0[-7647542, -7649995, -7658814, -7659795, -7663604, -7617521, -7640259, -8388608]
0[-7660437, -7649683, -7636957, -7659861, -7665149, -7624776, -7641377, -8388608]
0[-7670161, -7648371, -7623750, -7660411, -7669780, -7630837, -7643906, -8388608]
0[-7655902, -7646530, -7646587, -7659751, -7670762, -7636287, -7644476, -8388608]
0[-7639606, -7644706, -7676074, -7659479, -7670050, -7642034, -7643595, -8388608]
0[-7644417, -7643559, -7672923, -7660361, -7667565, -7648641, -7642461, -8388608]
0[-7660537, -7643189, -7656777, -7661701, -7664986, -7655839, -7641962, -8388608]
0[-7671761, -7643392, -7646695, -7661881, -7664038, -7663536, -7641609, -8388608]
0[-7659279, -7643832, -7654941, -7661351, -7663607, -7671482, -7641571, -8388608]
0[-7643576, -7643321, -7661647, -7662612, -7667936, -7685611, -7643493, -8388608]
0[-7648052, -7642974, -7651899, -7661452, -7662829, -7718486, -7641304, -8388608]
0[-7663827, -7644199, -7629826, -7660937, -7660513, -7724599, -7640591, -8388608]
0[-7674802, -7644616, -7623176, -7663042, -7665062, -7721406, -7643065, -8388608]
0[-7661953, -7644874, -7650093, -7662434, -7662970, -7718206, -7642118, -8388608]
0[-7647347, -7645544, -7680892, -7661089, -7659727, -7715632, -7640463, -8388608]
0[-7651560, -7647017, -7678021, -7659967, -7657749, -7713871, -7639777, -8388608]
0[-7667036, -7649416, -7664348, -7659651, -7656673, -7712761, -7639146, -8388608]
0[-7679965, -7651890, -7656779, -7659547, -7656429, -7711656, -7638942, -8388608]
0[-7668861, -7652356, -7667216, -7659539, -7655629, -7710622, -7638936, -8388608]
0[-7652786, -7650381, -7676532, -7658870, -7655202, -7709787, -7638405, -8388608]
0[-7654039, -7650458, -7669846, -7658676, -7654744, -7709077, -7638229, -8388608]
0[-7669726, -7649721, -7656902, -7658317, -7653344, -7708696, -7638370, -8388608]
0[-7683376, -7649576, -7650449, -7658142, -7653181, -7708457, -7638745, -8388608]
0[-7672754, -7649144, -7661700, -7657817, -7651918, -7708187, -7639116, -8388608]
0[-7654825, -7648447, -7671711, -7657615, -7652247, -7708112, -7639661, -8388608]
0[-7654707, -7649307, -7665773, -7657672, -7653082, -7708100, -7640251, -8388608]
0[-7670860, -7648604, -7653047, -7657097, -7651793, -7708071, -7640867, -8388608]
0[-7684328, -7649016, -7646764, -7657463, -7652074, -7707819, -7641249, -8388608]
0[-7673382, -7648829, -7657874, -7657795, -7652947, -7707412, -7641426, -8388608]
6[-7697964, -7631357, -7644289, -7640219, -7637109, -7728829, -7690149, -8388608]
6[-7680621, -7630807, -7651404, -7639723, -7635865, -7727916, -7689824, -8388608]
6[-7682071, -7631107, -7642759, -7639986, -7636649, -7727021, -7689485, -8388608]
6[-7698173, -7631161, -7622936, -7640102, -7637329, -7725971, -7688982, -8388608]
6[-7707531, -7633577, -7615663, -7642712, -7643230, -7723730, -7687304, -8388608]
6[-7691066, -7634045, -7646358, -7642812, -7643165, -7720766, -7684878, -8388608]
6[-7673152, -7631141, -7670847, -7640112, -7636259, -7719180, -7683856, -8388608]
6[-7675242, -7630599, -7664062, -7639698, -7635308, -7718571, -7683847, -8388608]
6[-7692429, -7630652, -7650699, -7639427, -7635551, -7717923, -7683788, -8388608]
6[-7702553, -7630546, -7646602, -7639604, -7635462, -7717209, -7683683, -8388608]
6[-7687884, -7630907, -7659220, -7639696, -7635999, -7716429, -7683440, -8388608]
6[-7671209, -7630487, -7665727, -7639432, -7635195, -7715744, -7683338, -8388608]
6[-7673601, -7630279, -7657381, -7639274, -7634914, -7715254, -7683457, -8388608]
6[-7690517, -7630681, -7643732, -7639684, -7635754, -7714552, -7683351, -8388608]
6[-7700484, -7630965, -7639604, -7639671, -7635504, -7713729, -7683086, -8388608]
6[-7686201, -7630400, -7652489, -7639220, -7635015, -7713027, -7682939, -8388608]
6[-7669316, -7630361, -7659260, -7639138, -7635006, -7712333, -7682799, -8388608]
6[-7671661, -7629947, -7650863, -7638922, -7634465, -7711744, -7682796, -8388608]
6[-7689121, -7629672, -7637627, -7638724, -7634345, -7711207, -7682859, -8388608]
6[-7699129, -7629767, -7634111, -7638554, -7633912, -7710771, -7682996, -8388608]
6[-7684474, -7630034, -7646935, -7638832, -7634674, -7710204, -7682986, -8388608]
6[-7667918, -7629770, -7653371, -7638624, -7634596, -7709513, -7682865, -8388608]
6[-7670301, -7629706, -7644729, -7638751, -7634622, -7708797, -7682674, -8388608]
6[-7687474, -7629885, -7628546, -7638736, -7635354, -7707986, -7682409, -8388608]
6[-7695902, -7632305, -7616934, -7641754, -7642417, -7706003, -7681017, -8388608]
6[-7678625, -7633343, -7644250, -7642239, -7643351, -7702882, -7678479, -8388608]
6[-7660959, -7631012, -7667985, -7639706, -7636347, -7701098, -7677153, -8388608]
6[-7663468, -7629830, -7660749, -7638757, -7633954, -7700406, -7677034, -8388608]
6[-7681078, -7629626, -7647421, -7638667, -7634279, -7699793, -7676982, -8388608]
6[-7690747, -7629055, -7644243, -7638142, -7633231, -7699366, -7677042, -8388608]
6[-7676088, -7629072, -7657279, -7638371, -7633256, -7698931, -7677172, -8388608]
6[-7659963, -7628580, -7663862, -7637651, -7632563, -7698586, -7677427, -8388608]
6[-7662807, -7628957, -7655312, -7637876, -7633176, -7698152, -7677566, -8388608]
6[-7680431, -7629169, -7641967, -7638118, -7633958, -7697684, -7677637, -8388608]
6[-7689828, -7628800, -7638945, -7637974, -7633360, -7697186, -7677724, -8388608]
6[-7674653, -7628996, -7652081, -7638096, -7634108, -7696529, -7677663, -8388608]
6[-7658685, -7629151, -7657904, -7638027, -7633954, -7695901, -7677619, -8388608]
6[-7661566, -7629286, -7648944, -7638204, -7634647, -7695202, -7677426, -8388608]
6[-7679168, -7628331, -7635517, -7637392, -7632100, -7694679, -7677416, -8388608]
6[-7688397, -7628328, -7632621, -7637399, -7632185, -7694344, -7677640, -8388608]
6[-7673547, -7628431, -7646094, -7637406, -7633127, -7693832, -7677724, -8388608]
6[-7657844, -7627343, -7652396, -7636601, -7631159, -7693628, -7678062, -8388608]
6[-7661440, -7627522, -7644129, -7636681, -7630814, -7693512, -7678585, -8388608]
6[-7679483, -7627644, -7631040, -7636669, -7631802, -7693219, -7678875, -8388608]
6[-7688551, -7627688, -7628709, -7636865, -7632230, -7692866, -7679077, -8388608]
6[-7673055, -7627884, -7642292, -7636896, -7632234, -7692366, -7679196, -8388608]
6[-7657852, -7627261, -7647883, -7636592, -7631512, -7692058, -7679503, -8388608]
6[-7661396, -7627879, -7639051, -7636960, -7632768, -7691690, -7679647, -8388608]
6[-7678996, -7628027, -7621017, -7636819, -7633570, -7691019, -7679469, -8388608]
6[-7686421, -7630412, -7613205, -7639624, -7639543, -7689038, -7678039, -8388608]
6[-7669290, -7630229, -7644059, -7639062, -7637771, -7686476, -7675993, -8388608]
6[-7652849, -7627236, -7667646, -7636544, -7631616, -7685555, -7675608, -8388608]
6[-7656706, -7626579, -7660629, -7635969, -7630366, -7685521, -7676195, -8388608]
6[-7675002, -7627220, -7647556, -7636222, -7631009, -7685359, -7676600, -8388608]
6[-7683961, -7627003, -7645166, -7636303, -7631597, -7685009, -7676776, -8388608]
6[-7669010, -7626670, -7658175, -7635861, -7630589, -7684679, -7676924, -8388608]
6[-7653067, -7626265, -7664507, -7635506, -7630459, -7684366, -7677228, -8388608]
6[-7656829, -7626207, -7656000, -7635450, -7630369, -7684117, -7677549, -8388608]
6[-7675083, -7626639, -7642725, -7635864, -7631654, -7683816, -7677753, -8388608]
6[-7683634, -7627157, -7640301, -7635985, -7632399, -7683306, -7677800, -8388608]
6[-7668567, -7626397, -7653476, -7635454, -7629876, -7682951, -7678056, -8388608]
6[-7652934, -7626093, -7659790, -7635270, -7630108, -7682760, -7678417, -8388608]
6[-7656885, -7626016, -7651208, -7635160, -7630096, -7682547, -7678725, -8388608]
6[-7675154, -7626023, -7637958, -7635206, -7630300, -7682296, -7679002, -8388608]
6[-7683608, -7625946, -7636154, -7634922, -7629688, -7681968, -7679247, -8388608]
6[-7668349, -7625507, -7649822, -7634597, -7629210, -7681806, -7679691, -8388608]
6[-7653225, -7625856, -7655504, -7634774, -7630042, -7681622, -7680099, -8388608]
6[-7657341, -7625289, -7646667, -7634607, -7629387, -7681305, -7680454, -8388608]
6[-7675745, -7625086, -7633574, -7634412, -7629160, -7681049, -7680755, -8388608]
