0[-7780529, -7751231, -7754812, -7759233, -7755257, -7776796, -7741016, -8388608]
0[-7763283, -7750302, -7768579, -7759184, -7754682, -7776277, -7741062, -8388608]
0[-7752122, -7750746, -7769852, -7759238, -7755776, -7775704, -7741059, -8388608]
0[-7759031, -7750991, -7759386, -7758535, -7754032, -7775231, -7741174, -8388608]
0[-7777317, -7751674, -7740284, -7759856, -7757352, -7774525, -7740992, -8388608]
0[-7778012, -7753914, -7742219, -7762112, -7762157, -7772311, -7740520, -8388608]
0[-7759531, -7752651, -7776959, -7761017, -7759960, -7769891, -7740761, -8388608]
0[-7751302, -7751261, -7788007, -7759550, -7756423, -7768576, -7739357, -8388608]
0[-7758988, -7751707, -7777489, -7759323, -7755544, -7767807, -7739390, -8388608]
0[-7777418, -7750741, -7764806, -7758808, -7754976, -7767219, -7739162, -8388608]
0[-7779485, -7751269, -7767835, -7759316, -7755618, -7766552, -7738972, -8388608]
0[-7762003, -7750873, -7781161, -7759423, -7755938, -7765814, -7739462, -8388608]
0[-7751635, -7750352, -7782085, -7758786, -7755043, -7765102, -7739221, -8388608]
0[-7759104, -7751126, -7771367, -7758841, -7754982, -7764539, -7739003, -8388608]
0[-7777469, -7751194, -7758613, -7759142, -7755613, -7763922, -7738930, -8388608]
0[-7778673, -7751515, -7762002, -7759140, -7756196, -7762977, -7738882, -8388608]
0[-7760842, -7750557, -7775084, -7759045, -7755691, -7762032, -7739028, -8388608]
0[-7751386, -7750849, -7775005, -7759091, -7755731, -7761084, -7738989, -8388608]
0[-7758874, -7751583, -7763771, -7759087, -7756587, -7760081, -7739172, -8388608]
0[-7776872, -7751121, -7750917, -7758837, -7756036, -7759116, -7739266, -8388608]
0[-7777297, -7751315, -7754730, -7759231, -7756476, -7758157, -7739006, -8388608]
0[-7759432, -7750547, -7767896, -7758778, -7755503, -7757265, -7738705, -8388608]
0[-7751220, -7750298, -7767317, -7758704, -7755301, -7756444, -7738791, -8388608]
0[-7759343, -7750576, -7755839, -7758257, -7754221, -7755819, -7738349, -8388608]
0[-7777213, -7751737, -7735512, -7760096, -7759042, -7754732, -7740042, -8388608]
0[-7775271, -7753762, -7742269, -7762489, -7764939, -7751794, -7743163, -8388608]
0[-7756421, -7753541, -7776806, -7761550, -7762001, -7748771, -7741791, -8388608]
0[-7750515, -7751607, -7785624, -7759548, -7757384, -7746992, -7739757, -8388608]
0[-7759442, -7751034, -7774471, -7758774, -7755602, -7746127, -7739229, -8388608]
0[-7777899, -7750477, -7762226, -7758534, -7754638, -7745548, -7738901, -8388608]
0[-7778084, -7750754, -7766850, -7758801, -7754755, -7744945, -7738717, -8388608]
0[-7760045, -7750266, -7779996, -7758833, -7755590, -7744218, -7738501, -8388608]
0[-7751301, -7750323, -7779296, -7758839, -7755244, -7743425, -7738444, -8388608]
0[-7759624, -7751409, -7767946, -7758891, -7755495, -7742561, -7739089, -8388608]
0[-7777655, -7750767, -7755452, -7758741, -7755047, -7741639, -7738767, -8388608]
0[-7777019, -7750546, -7760131, -7758679, -7755170, -7740837, -7738685, -8388608]
0[-7758874, -7750031, -7773115, -7758496, -7755131, -7740012, -7738627, -8388608]
0[-7750941, -7750399, -7772034, -7758478, -7755306, -7739161, -7738666, -8388608]
0[-7759821, -7750636, -7760787, -7758272, -7754145, -7738468, -7738147, -8388608]
0[-7777924, -7750811, -7748541, -7758443, -7755471, -7737677, -7738353, -8388608]
0[-7777017, -7750743, -7753437, -7758612, -7754958, -7736790, -7738461, -8388608]
0[-7759176, -7750502, -7766101, -7758842, -7755229, -7735861, -7738769, -8388608]
0[-7751582, -7750116, -7764980, -7758381, -7754211, -7734862, -7738309, -8388608]
0[-7760919, -7749814, -7752567, -7757930, -7753074, -7733686, -7738041, -8388608]
0[-7778474, -7751641, -7732025, -7760727, -7762292, -7714132, -7741297, -8388608]
0[-7773879, -7752523, -7741696, -7763685, -7771234, -7694052, -7744716, -8388608]
0[-7753747, -7751242, -7774340, -7763366, -7769728, -7698579, -7744377, -8388608]
0[-7748616, -7750377, -7780992, -7762266, -7766566, -7705419, -7743379, -8388608]
0[-7757819, -7750406, -7767162, -7761774, -7765080, -7712941, -7742346, -8388608]
0[-7773636, -7750867, -7752939, -7761888, -7765513, -7720797, -7742979, -8388608]
0[-7769777, -7751158, -7756233, -7762351, -7765150, -7728511, -7743196, -8388608]
0[-7751423, -7751326, -7766862, -7762459, -7766360, -7736228, -7743559, -8388608]
0[-7747696, -7750769, -7762437, -7763471, -7768410, -7743336, -7744549, -8388608]
0[-7758449, -7750483, -7744342, -7763199, -7767309, -7750619, -7744336, -8388608]
0[-7773386, -7749896, -7723799, -7764749, -7771395, -7757294, -7746521, -8388608]
0[-7767172, -7748368, -7738650, -7765274, -7774451, -7762809, -7747831, -8388608]
0[-7747992, -7746766, -7770210, -7765302, -7773174, -7768258, -7747337, -8388608]
0[-7745142, -7745568, -7778759, -7765652, -7770696, -7774544, -7746327, -8388608]
0[-7757634, -7745195, -7764774, -7764136, -7767505, -7791620, -7744836, -8388608]
0[-7774830, -7746769, -7751997, -7761931, -7760061, -7824517, -7741939, -8388608]
0[-7772046, -7749323, -7757999, -7761645, -7758152, -7829013, -7741494, -8388608]
0[-7755566, -7751588, -7770225, -7761856, -7759255, -7827801, -7742024, -8388608]
0[-7752523, -7753260, -7767312, -7762019, -7760193, -7826289, -7742072, -8388608]
0[-7763121, -7755147, -7753222, -7761720, -7759870, -7825005, -7742179, -8388608]
0[-7779839, -7756469, -7733096, -7763987, -7764351, -7823191, -7743886, -8388608]
0[-7774483, -7756732, -7747897, -7764931, -7766545, -7820035, -7745093, -8388608]
0[-7755955, -7756099, -7782511, -7763806, -7764044, -7817250, -7743985, -8388608]
0[-7753056, -7754544, -7787906, -7762473, -7760359, -7815633, -7742811, -8388608]
0[-7764471, -7753736, -7776103, -7761407, -7757183, -7814912, -7741866, -8388608]
0[-7782411, -7753165, -7765201, -7761207, -7756302, -7814505, -7741806, -8388608]
0[-7779208, -7752989, -7772489, -7761069, -7756549, -7814135, -7742044, -8388608]
0[-7760732, -7751994, -7785364, -7760762, -7755722, -7813823, -7742305, -8388608]
0[-7754676, -7752834, -7782826, -7760875, -7755893, -7813453, -7742477, -8388608]
0[0, 0, 0, 0, 0, 0, 0, 0]
3[-7771337, -7753420, -7776768, -7761565, -7758381, -7778612, -7741569, -8388608]
3[-7755335, -7752927, -7784274, -7761529, -7757885, -7777820, -7741665, -8388608]
3[-7756766, -7753999, -7775931, -7761610, -7758240, -7777038, -7741871, -8388608]
3[-7772289, -7753184, -7762531, -7761146, -7757049, -7776367, -7741382, -8388608]
3[-7784381, -7752578, -7758418, -7760556, -7755777, -7776004, -7741587, -8388608]
3[-7772102, -7752534, -7770923, -7760574, -7756554, -7775586, -7741693, -8388608]
3[-7755579, -7751761, -7778816, -7760566, -7756048, -7775182, -7741767, -8388608]
3[-7757492, -7753551, -7770860, -7761154, -7757840, -7774590, -7741669, -8388608]
3[-7773669, -7752884, -7757757, -7760837, -7756393, -7773934, -7741512, -8388608]
3[-7784572, -7752710, -7753513, -7760707, -7757146, -7773339, -7741415, -8388608]
3[-7771177, -7752523, -7766264, -7760596, -7756694, -7772666, -7741305, -8388608]
3[-7754855, -7751430, -7773246, -7760234, -7755911, -7772181, -7741316, -8388608]
3[-7756592, -7752901, -7764858, -7760477, -7756991, -7771666, -7741305, -8388608]
3[-7772631, -7753165, -7747314, -7761183, -7758468, -7770890, -7741417, -8388608]
3[-7781924, -7755676, -7737504, -7764042, -7765590, -7768851, -7743789, -8388608]
3[-7766833, -7755828, -7766862, -7763582, -7763764, -7765944, -7743962, -8388608]
3[-7753127, -7753906, -7791027, -7761861, -7759586, -7764001, -7742206, -8388608]
3[-7757386, -7753161, -7783792, -7760959, -7757282, -7763093, -7740985, -8388608]
3[-7774264, -7752111, -7770873, -7760106, -7755457, -7762749, -7740949, -8388608]
3[-7784884, -7751595, -7767685, -7759802, -7754767, -7762572, -7741317, -8388608]
3[-7771573, -7751551, -7780776, -7759942, -7755178, -7762356, -7741625, -8388608]
3[-7755327, -7751058, -7787879, -7759843, -7755458, -7762120, -7741919, -8388608]
3[-7757504, -7752161, -7779593, -7759970, -7755461, -7761864, -7742142, -8388608]
3[-7774429, -7751766, -7766650, -7759776, -7755489, -7761548, -7742355, -8388608]
3[-7784389, -7752166, -7763531, -7760187, -7755864, -7761046, -7742334, -8388608]
3[-7770598, -7751676, -7776520, -7759887, -7755505, -7760509, -7742304, -8388608]
3[-7754407, -7750749, -7783183, -7759814, -7755251, -7760197, -7742467, -8388608]
3[-7756847, -7751847, -7774653, -7759560, -7755436, -7759814, -7742611, -8388608]
3[-7774069, -7751371, -7761806, -7759344, -7754778, -7759502, -7742852, -8388608]
3[-7783719, -7751185, -7759137, -7759317, -7754984, -7759119, -7743014, -8388608]
3[-7769727, -7750974, -7772127, -7759448, -7755158, -7758622, -7743028, -8388608]
3[-7753702, -7750737, -7778510, -7759592, -7755666, -7758101, -7743037, -8388608]
3[-7756593, -7751934, -7769476, -7759405, -7756238, -7757374, -7742801, -8388608]
3[-7773687, -7751289, -7756167, -7759147, -7755279, -7756778, -7742745, -8388608]
3[-7782580, -7751272, -7753937, -7759518, -7755804, -7756240, -7742717, -8388608]
3[-7767827, -7750834, -7767281, -7759252, -7755676, -7755740, -7742694, -8388608]
3[-7752909, -7749990, -7772939, -7758831, -7754271, -7755418, -7742862, -8388608]
3[-7756564, -7750801, -7764122, -7758670, -7753984, -7755136, -7743066, -8388608]
3[-7774009, -7750682, -7748541, -7758376, -7754084, -7754810, -7743256, -8388608]
3[-7781845, -7752341, -7739239, -7760796, -7759130, -7753544, -7742538, -8388608]
3[-7765759, -7753111, -7768086, -7761395, -7760861, -7751213, -7740741, -8388608]
3[-7752062, -7751117, -7790145, -7759652, -7756601, -7749912, -7739875, -8388608]
3[-7756244, -7751262, -7782059, -7758971, -7755387, -7749371, -7739874, -8388608]
3[-7773647, -7750666, -7768823, -7758789, -7754537, -7748762, -7739859, -8388608]
3[-7781949, -7750459, -7767237, -7758583, -7754286, -7748276, -7739875, -8388608]
3[-7767070, -7750470, -7780240, -7758769, -7754932, -7747706, -7739828, -8388608]
3[-7752297, -7750333, -7785242, -7758996, -7755653, -7746956, -7739656, -8388608]
3[-7756349, -7751086, -7775999, -7758654, -7755100, -7746163, -7739367, -8388608]
3[-7773614, -7751162, -7762508, -7758897, -7756009, -7745331, -7739027, -8388608]
3[-7781056, -7750848, -7760947, -7758807, -7755064, -7744596, -7738749, -8388608]
3[-7765858, -7750248, -7774062, -7758676, -7755219, -7743928, -7738569, -8388608]
3[-7751682, -7749576, -7779106, -7758006, -7753635, -7743387, -7738519, -8388608]
3[-7756080, -7750639, -7769854, -7758156, -7753977, -7742978, -7738674, -8388608]
3[-7773719, -7749997, -7756584, -7758306, -7753726, -7742415, -7738686, -8388608]
3[-7780801, -7750119, -7755817, -7758125, -7754456, -7741878, -7738584, -8388608]
3[-7765166, -7750067, -7769106, -7758496, -7755392, -7741129, -7738444, -8388608]
3[-7751574, -7750564, -7772886, -7759085, -7756447, -7740035, -7739177, -8388608]
3[-7756462, -7750620, -7762917, -7758200, -7754781, -7739054, -7738478, -8388608]
3[-7774018, -7750547, -7746306, -7758481, -7755476, -7738244, -7738551, -8388608]
3[-7779233, -7752822, -7738121, -7761722, -7762042, -7734391, -7742129, -8388608]
3[-7761539, -7753340, -7766562, -7762921, -7767156, -7708277, -7743748, -8388608]
3[-7749411, -7752637, -7785063, -7762399, -7767344, -7694914, -7743480, -8388608]
3[-7754693, -7752448, -7773794, -7761970, -7765622, -7701979, -7742894, -8388608]
3[-7770211, -7752737, -7757919, -7762129, -7765492, -7709739, -7743072, -8388608]
3[-7773766, -7753069, -7755085, -7762432, -7765788, -7717419, -7743517, -8388608]
3[-7756596, -7753289, -7765722, -7762556, -7765821, -7725131, -7743590, -8388608]
3[-7746897, -7752668, -7766946, -7763537, -7768287, -7732228, -7744713, -8388608]
3[-7754278, -7752066, -7752911, -7763060, -7767248, -7739255, -7744197, -8388608]
3[-7769961, -7751931, -7728822, -7763522, -7769086, -7746508, -7745311, -8388608]
3[-7771626, -7750509, -7731792, -7765069, -7773591, -7752414, -7747665, -8388608]
3[-7753106, -7748741, -7761623, -7765077, -7774074, -7758019, -7747470, -8388608]
3[-7743327, -7747085, -7780890, -7765662, -7772747, -7763982, -7746993, -8388608]
3[-7752783, -7746253, -7769708, -7765179, -7768869, -7770811, -7745727, -8388608]
3[-7770174, -7746781, -7754256, -7763662, -7765554, -7780684, -7744514, -8388608]
3[-7773852, -7748034, -7753240, -7762827, -7762547, -7812257, -7743415, -8388608]
3[-7758352, -7750208, -7765919, -7762204, -7759863, -7830163, -7742264, -8388608]
3[-7750713, -7752049, -7768589, -7762107, -7759432, -7829049, -7742379, -8388608]
3[-7759271, -7754402, -7757384, -7761384, -7758138, -7827957, -7741666, -8388608]
3[-7776841, -7756553, -7735757, -7763467, -7762895, -7826574, -7743601, -8388608]
3[-7779389, -7756947, -7739717, -7765141, -7766757, -7823716, -7745579, -8388608]
3[-7761647, -7756173, -7773427, -7763976, -7764134, -7820779, -7744334, -8388608]
3[-7752229, -7754242, -7790987, -7762298, -7759372, -7819088, -7742788, -8388608]
3[-7760053, -7753382, -7781532, -7761276, -7756742, -7818427, -7741834, -8388608]
3[-7778706, -7752627, -7768677, -7760607, -7756338, -7818131, -7742039, -8388608]
3[-7783323, -7752810, -7770314, -7760946, -7756131, -7817827, -7742275, -8388608]
3[-7766727, -7752237, -7784121, -7760789, -7755817, -7817512, -7742494, -8388608]
3[-7754234, -7752090, -7787092, -7760981, -7756366, -7817237, -7742793, -8388608]
3[-7760399, -7753202, -7776878, -7760828, -7756677, -7816676, -7742827, -8388608]
3[-7778730, -7752997, -7763874, -7760750, -7757059, -7816141, -7742829, -8388608]
3[-7782672, -7752784, -7765739, -7760936, -7756676, -7815634, -7742901, -8388608]
3[-7765919, -7751579, -7779332, -7760337, -7755130, -7815218, -7743042, -8388608]
3[-7753917, -7751536, -7782059, -7760303, -7755752, -7814870, -7743316, -8388608]
3[-7760662, -7752173, -7771976, -7759991, -7755334, -7814480, -7743515, -8388608]
3[-7779134, -7752620, -7759106, -7760626, -7757549, -7813987, -7743532, -8388608]
3[-7782295, -7752751, -7761126, -7760746, -7757116, -7813222, -7743286, -8388608]
3[-7765204, -7751862, -7774511, -7760419, -7756312, -7812609, -7743231, -8388608]
3[-7753424, -7752019, -7776509, -7760359, -7756584, -7811934, -7743132, -8388608]
3[-7760278, -7752319, -7766049, -7760079, -7755926, -7811360, -7743122, -8388608]
3[-7778626, -7752418, -7753104, -7760237, -7756680, -7810726, -7743075, -8388608]
3[-7780872, -7752425, -7755999, -7760456, -7756864, -7809913, -7742847, -8388608]
3[-7763127, -7751173, -7769674, -7759940, -7755856, -7809214, -7742736, -8388608]
3[-7752659, -7751434, -7770226, -7759929, -7756035, -7808537, -7742611, -8388608]
3[-7759761, -7752022, -7759324, -7759674, -7755421, -7807908, -7742486, -8388608]
3[-7777746, -7753014, -7739372, -7761162, -7760015, -7806800, -7742024, -8388608]
3[-7777346, -7755246, -7742243, -7764049, -7766379, -7803943, -7742636, -8388608]
3[-7758439, -7754941, -7776431, -7762927, -7763724, -7800827, -7743399, -8388608]
3[-7751657, -7752679, -7787552, -7760657, -7758083, -7799054, -7741131, -8388608]
3[-7760247, -7752313, -7776995, -7760122, -7756309, -7798253, -7739993, -8388608]
3[-7778586, -7752124, -7764407, -7760228, -7756271, -7797642, -7739970, -8388608]
3[-7780113, -7752225, -7767768, -7760181, -7756744, -7796968, -7740377, -8388608]
3[-7762420, -7751944, -7781102, -7760319, -7757262, -7796169, -7740404, -8388608]
3[-7753030, -7751859, -7781528, -7760365, -7756619, -7795307, -7740490, -8388608]
3[-7760772, -7752240, -7770534, -7759877, -7756540, -7794599, -7739960, -8388608]
3[-7779184, -7751856, -7757977, -7760019, -7756157, -7793942, -7739830, -8388608]
3[-7780359, -7751969, -7761762, -7759969, -7756339, -7793286, -7739906, -8388608]
3[-7762332, -7751087, -7775062, -7759632, -7756197, -7792554, -7740389, -8388608]
3[-7752432, -7751177, -7775492, -7759632, -7755611, -7792006, -7740084, -8388608]
3[-7760399, -7752171, -7764604, -7759846, -7756791, -7791317, -7739899, -8388608]
3[-7778779, -7751509, -7752123, -7759667, -7755388, -7790702, -7739803, -8388608]
3[-7779514, -7751742, -7756255, -7759725, -7755878, -7790161, -7739756, -8388608]
0[-7761621, -7750921, -7769551, -7759721, -7755471, -7789466, -7739666, -8388608]
0[-7752166, -7751127, -7769648, -7759771, -7756054, -7788725, -7739464, -8388608]
0[-7760481, -7751667, -7758407, -7759184, -7755111, -7788119, -7739376, -8388608]
0[-7778627, -7752050, -7739027, -7760307, -7757916, -7787244, -7740166, -8388608]
0[-7776834, -7754091, -7743779, -7762551, -7763276, -7784874, -7742824, -8388608]
0[-7757767, -7754159, -7778196, -7762158, -7762827, -7782027, -7742693, -8388608]
0[-7751685, -7752191, -7786906, -7760526, -7757869, -7780382, -7740464, -8388608]
0[-7761025, -7751990, -7775914, -7759856, -7756210, -7779668, -7739720, -8388608]
0[-7779194, -7751259, -7763654, -7759494, -7755436, -7778971, -7740125, -8388608]
0[-7778073, -7750984, -7769450, -7759197, -7755259, -7778404, -7739808, -8388608]
0[-7759697, -7750249, -7782909, -7759119, -7754549, -7777974, -7739929, -8388608]
0[-7752529, -7750059, -7781140, -7758394, -7753269, -7777765, -7740222, -8388608]
0[-7761856, -7750219, -7770536, -7758254, -7753344, -7777629, -7740556, -8388608]
0[-7780422, -7750307, -7758887, -7758464, -7753993, -7777284, -7740801, -8388608]
0[-7780128, -7750647, -7764199, -7758795, -7754769, -7776839, -7740876, -8388608]
0[-7761877, -7749981, -7777487, -7758605, -7754376, -7776415, -7740945, -8388608]
0[-7752670, -7750124, -7777397, -7758430, -7753531, -7776050, -7741063, -8388608]
0[-7761976, -7750625, -7766377, -7758571, -7754569, -7775634, -7741164, -8388608]
0[-7780394, -7749836, -7754620, -7758084, -7753683, -7775231, -7741281, -8388608]
0[-7779528, -7749899, -7760452, -7758089, -7753848, -7775011, -7741532, -8388608]
0[-7761246, -7749147, -7773783, -7758039, -7752799, -7774807, -7741874, -8388608]
0[-7752598, -7749466, -7773273, -7757669, -7752835, -7774673, -7742324, -8388608]
0[-7762006, -7750398, -7762053, -7758261, -7754701, -7774219, -7742476, -8388608]
0[-7780217, -7750335, -7750324, -7758404, -7754489, -7773652, -7742462, -8388608]
0[-7778441, -7750480, -7756079, -7758516, -7754794, -7772943, -7742309, -8388608]
0[-7759639, -7749282, -7768953, -7757992, -7753833, -7772221, -7742106, -8388608]
0[-7751575, -7750003, -7767484, -7758221, -7754474, -7771597, -7742007, -8388608]
0[-7761209, -7750472, -7755428, -7758119, -7754441, -7770857, -7741814, -8388608]
0[-7778859, -7751090, -7736119, -7759182, -7757323, -7769880, -7741306, -8388608]
0[-7774753, -7753303, -7744343, -7761601, -7762998, -7767312, -7739842, -8388608]
0[-7755638, -7752202, -7778791, -7760367, -7759522, -7764692, -7740039, -8388608]
0[-7750486, -7750061, -7785869, -7758386, -7755270, -7763435, -7738555, -8388608]
0[-7761154, -7749948, -7774443, -7757747, -7753291, -7762999, -7738244, -8388608]
0[-7779264, -7749659, -7763045, -7757835, -7753762, -7762565, -7738357, -8388608]
0[-7776777, -7749752, -7769469, -7757893, -7754657, -7762050, -7738350, -8388608]
0[-7758364, -7749011, -7782379, -7757897, -7753735, -7761549, -7738369, -8388608]
0[-7751735, -7749024, -7780807, -7757269, -7751942, -7761289, -7738689, -8388608]
0[-7762555, -7749307, -7769644, -7757157, -7752626, -7761168, -7739052, -8388608]
0[-7780675, -7749089, -7758709, -7757389, -7752250, -7760966, -7739375, -8388608]
0[-7777613, -7749469, -7765779, -7757470, -7753667, -7760492, -7739490, -8388608]
0[-7758420, -7748517, -7778321, -7757426, -7753722, -7759791, -7739356, -8388608]
0[-7751184, -7749101, -7775693, -7757531, -7753744, -7759239, -7739276, -8388608]
0[-7761681, -7749539, -7763991, -7757480, -7753274, -7758594, -7739136, -8388608]
0[-7779376, -7749499, -7752956, -7757412, -7753884, -7757969, -7739085, -8388608]
0[-7775799, -7749539, -7759985, -7757486, -7754429, -7757286, -7738891, -8388608]
0[-7757019, -7748119, -7772631, -7757086, -7752225, -7756762, -7738876, -8388608]
0[-7750842, -7748962, -7770001, -7757363, -7754409, -7756134, -7738757, -8388608]
0[-7761652, -7749232, -7758094, -7757222, -7753604, -7755384, -7738517, -8388608]
0[-7778954, -7749230, -7747116, -7757186, -7753687, -7754684, -7738344, -8388608]
0[-7774631, -7749153, -7754252, -7757239, -7753615, -7753862, -7738084, -8388608]
0[-7756099, -7748376, -7766594, -7756822, -7752809, -7753212, -7737868, -8388608]
0[-7750777, -7748308, -7763732, -7756563, -7752254, -7752671, -7737779, -8388608]
0[-7762002, -7748814, -7750476, -7756688, -7752961, -7752149, -7737850, -8388608]
0[-7778598, -7750984, -7731170, -7759192, -7759351, -7750809, -7738729, -8388608]
0[-7771871, -7752207, -7746314, -7760461, -7761479, -7747974, -7740512, -8388608]
0[-7753021, -7750361, -7780707, -7758680, -7757358, -7745596, -7738760, -8388608]
0[-7750181, -7749174, -7784344, -7757292, -7754095, -7744462, -7737686, -8388608]
0[-7762118, -7748736, -7772464, -7756506, -7752411, -7743966, -7737136, -8388608]
0[-7779409, -7748599, -7762142, -7756734, -7752887, -7743491, -7737199, -8388608]
0[-7774613, -7748264, -7770207, -7756480, -7752386, -7743018, -7737177, -8388608]
0[-7756021, -7747234, -7782641, -7756231, -7751511, -7742806, -7737461, -8388608]
0[-7750731, -7748075, -7779598, -7756389, -7751854, -7742629, -7737794, -8388608]
0[-7762731, -7747679, -7767935, -7755655, -7750344, -7742483, -7738179, -8388608]
0[-7780231, -7747664, -7758239, -7755966, -7751189, -7742277, -7738532, -8388608]
0[-7775252, -7747602, -7766541, -7755912, -7752025, -7741882, -7738642, -8388608]
0[-7756601, -7746492, -7778676, -7755431, -7750407, -7741707, -7738897, -8388608]
0[-7750988, -7746816, -7775974, -7755184, -7749593, -7741693, -7739412, -8388608]
0[-7763190, -7747387, -7764212, -7755441, -7750732, -7741513, -7739776, -8388608]
0[-7780517, -7746852, -7754773, -7755190, -7749880, -7741439, -7740155, -8388608]
0[-7775319, -7746827, -7763850, -7755090, -7750327, -7741391, -7740642, -8388608]
0[-7756321, -7746490, -7775857, -7755177, -7750672, -7741111, -7740903, -8388608]
0[-7751356, -7746517, -7772292, -7754888, -7750009, -7740902, -7741175, -8388608]
0[-7763593, -7746903, -7760131, -7755019, -7750652, -7740531, -7741352, -8388608]
0[-7780142, -7746889, -7750542, -7754852, -7750437, -7740139, -7741496, -8388608]
0[-7773439, -7746791, -7760686, -7754932, -7750668, -7739726, -7741624, -8388608]
0[-7754787, -7746078, -7772134, -7754774, -7750116, -7739391, -7741814, -8388608]
0[-7751172, -7746442, -7767281, -7754587, -7749899, -7739303, -7742156, -8388608]
0[-7763841, -7746506, -7755538, -7754617, -7749979, -7739120, -7742473, -8388608]
0[-7780374, -7746482, -7746677, -7754525, -7750244, -7738791, -7742672, -8388608]
0[-7773140, -7746535, -7756586, -7754669, -7750466, -7738289, -7742716, -8388608]
0[-7754345, -7746019, -7767664, -7754662, -7750656, -7737786, -7742727, -8388608]
