3,[-7046102, -3830061, -5357119, -1074779, -3225388, -5975201, -6536007, -8269918]
3,[-7046939, -3829712, -5372602, -1074659, -3225371, -5975095, -6535998, -8270741]
3,[-7048054, -3829310, -5388992, -1074312, -3225166, -5974867, -6535867, -8271472]
3,[-7048033, -3829092, -5383941, -1074397, -3225104, -5974796, -6535852, -8271217]
3,[-7046817, -3829086, -5365275, -1074743, -3225295, -5974840, -6536073, -8270205]
3,[-7046122, -3828861, -5358032, -1074872, -3225386, -5974729, -6536289, -8269850]
3,[-7047094, -3828510, -5373149, -1074733, -3225291, -5974441, -6536264, -8270822]
3,[-7048367, -3828227, -5389407, -1074502, -3225074, -5974001, -6536062, -8271710]
3,[-7048375, -3828045, -5384588, -1074421, -3224972, -5973677, -6535882, -8271504]
3,[-7047146, -3828071, -5365387, -1074627, -3225164, -5973677, -6536029, -8270463]
3,[-7046573, -3828094, -5358086, -1074887, -3225315, -5973659, -6536248, -8270209]
3,[-7047564, -3827947, -5373446, -1074938, -3225266, -5973611, -6536291, -8271184]
3,[-7048831, -3827634, -5389901, -1074824, -3225124, -5973419, -6536211, -8272042]
3,[-7048720, -3827062, -5385149, -1074703, -3224868, -5973131, -6536037, -8271709]
3,[-7047545, -3826670, -5365993, -1074796, -3224754, -5972979, -6535964, -8270719]
3,[-7046871, -3826577, -5358717, -1075014, -3224867, -5972980, -6536144, -8270372]
3,[-7047757, -3826420, -5373939, -1075034, -3224764, -5972764, -6536164, -8271254]
3,[-7049011, -3826099, -5390267, -1074911, -3224413, -5972427, -6535973, -8272105]
3,[-7048919, -3825856, -5385567, -1074892, -3224129, -5972085, -6535809, -8271801]
3,[-7047758, -3825737, -5366178, -1075007, -3224106, -5971956, -6535897, -8270832]
3,[-7047170, -3825734, -5358696, -1075292, -3224296, -5972064, -6536158, -8270571]
3,[-7048124, -3825632, -5373968, -1075387, -3224231, -5971881, -6536159, -8271527]
