0,[-7734519, -7722105, -7736667, -7730740, -7727046, -7787421, -7710844, -8388608]
0,[-7723631, -7722414, -7738899, -7731039, -7728405, -7786399, -7710740, -8388608]
0,[-7730739, -7722576, -7727352, -7730585, -7727071, -7785507, -7710840, -8388608]
0,[-7748860, -7723885, -7705723, -7732592, -7731992, -7784131, -7712713, -8388608]
0,[-7748554, -7726109, -7711191, -7734756, -7737281, -7781045, -7715302, -8388608]
0,[-7729457, -7725623, -7746379, -7733858, -7734393, -7777934, -7714097, -8388608]
0,[-7722330, -7723832, -7757962, -7732257, -7730674, -7775897, -7712504, -8388608]
0,[-7730814, -7723302, -7746961, -7731338, -7728032, -7774746, -7711515, -8388608]
0,[-7749431, -7722886, -7733639, -7731080, -7727843, -7773839, -7711092, -8388608]
0,[-7750631, -7722940, -7736812, -7731280, -7728187, -7772828, -7711579, -8388608]
0,[-7732606, -7722677, -7750391, -7731327, -7728309, -7771870, -7711364, -8388608]
0,[-7723651, -7722544, -7750568, -7731309, -7728588, -7770834, -7711292, -8388608]
0,[-7731550, -7723011, -7739626, -7730917, -7727325, -7770056, -7711042, -8388608]
0,[-7750521, -7722052, -7726882, -7730455, -7725886, -7769541, -7710765, -8388608]
0,[-7752087, -7722334, -7730281, -7730649, -7727116, -7768848, -7710714, -8388608]
0,[-7734017, -7721741, -7743767, -7730587, -7727166, -7768147, -7711151, -8388608]
0,[-7723739, -7721872, -7744856, -7730530, -7726905, -7767414, -7710698, -8388608]
0,[-7732145, -7722647, -7734163, -7730535, -7727351, -7766648, -7710379, -8388608]
0,[-7751085, -7721962, -7721225, -7730122, -7726067, -7765986, -7710270, -8388608]
0,[-7752256, -7722044, -7725026, -7730481, -7726548, -7765349, -7710441, -8388608]
0,[-7733743, -7721729, -7738724, -7730401, -7726946, -7764686, -7710834, -8388608]
0,[-7723493, -7721035, -7739791, -7729859, -7725796, -7764177, -7710538, -8388608]
0,[-7731848, -7722117, -7728079, -7730230, -7726761, -7763578, -7710471, -8388608]
0,[-7750006, -7723563, -7706984, -7731977, -7731276, -7762344, -7712109, -8388608]
0,[-7747574, -7725711, -7714927, -7734229, -7736979, -7759398, -7714744, -8388608]
0,[-7728062, -7724817, -7750469, -7732897, -7733181, -7756452, -7713219, -8388608]
0,[-7722271, -7722638, -7758214, -7731098, -7728083, -7754932, -7711617, -8388608]
0,[-7731771, -7721952, -7747187, -7730001, -7725609, -7754355, -7710658, -8388608]
0,[-7750877, -7721231, -7734866, -7729916, -7725182, -7754003, -7710812, -8388608]
0,[-7751102, -7721425, -7739919, -7729957, -7725668, -7753629, -7710985, -8388608]
0,[-7732425, -7721026, -7753835, -7729996, -7725697, -7753225, -7711109, -8388608]
0,[-7723354, -7721407, -7753762, -7730126, -7726490, -7752647, -7711032, -8388608]
0,[-7732497, -7721737, -7742617, -7729891, -7725917, -7752095, -7710943, -8388608]
0,[-7751261, -7721191, -7730166, -7729781, -7725509, -7751565, -7710909, -8388608]
0,[-7749107, -7721566, -7736794, -7730079, -7726445, -7751046, -7710900, -8388608]
0,[-7729792, -7720221, -7750582, -7729534, -7725464, -7750528, -7710922, -8388608]
0,[-7722841, -7720867, -7747872, -7729573, -7725143, -7750186, -7711077, -8388608]
0,[-7732024, -7721442, -7737109, -7729534, -7725523, -7749761, -7711139, -8388608]
0,[-7750751, -7721308, -7725016, -7729818, -7725705, -7749258, -7711052, -8388608]
0,[-7747799, -7721148, -7732459, -7729659, -7726064, -7748611, -7710859, -8388608]
0,[-7728529, -7720602, -7745901, -7729761, -7726402, -7747969, -7710694, -8388608]
0,[-7722521, -7721103, -7742159, -7729667, -7726384, -7747152, -7710420, -8388608]
0,[-7731981, -7721216, -7731194, -7729269, -7725117, -7746498, -7710297, -8388608]
0,[-7750564, -7721020, -7719296, -7729162, -7725889, -7745881, -7710196, -8388608]
