0,[0, 0, 0, 0, 0, 0, 0, 0]
4,[-8013482, -7487721, -7208272, -5619026, -6322604, -7794084, -7196678, -7863088]
4,[-8013337, -7488318, -7211561, -5617670, -6323586, -7793924, -7196364, -7862811]
4,[-8013479, -7492677, -7222262, -5617192, -6324247, -7792519, -7196266, -7862341]
4,[-8013316, -7496827, -7232781, -5616951, -6324986, -7791112, -7196214, -7861840]
4,[-8012747, -7495859, -7240684, -5616052, -6326451, -7791775, -7196275, -7861857]
4,[-8012271, -7493359, -7254455, -5614904, -6328129, -7792961, -7196762, -7861897]
4,[-8012194, -7494821, -7258498, -5615658, -6330191, -7792889, -7196587, -7861627]
4,[-8012282, -7500559, -7254642, -5617974, -6332215, -7791367, -7195439, -7861085]
4,[-8012139, -7506350, -7250882, -5620856, -6334276, -7789931, -7193267, -7860624]
4,[-8011639, -7506376, -7243312, -5622032, -6336556, -7790594, -7195252, -7860736]
4,[-8011136, -7504294, -7234386, -5622074, -6338759, -7791765, -7195717, -7860779]
4,[-8010977, -7505796, -7227876, -5623080, -6340771, -7791657, -7195431, -7860440]
4,[-8011019, -7511512, -7221039, -5625357, -6342331, -7790127, -7194466, -7859836]
4,[-8010831, -7516581, -7210319, -5626587, -6343061, -7788628, -7194692, -7859296]
4,[-8010263, -7515090, -7213466, -5625157, -6343646, -7789266, -7195768, -7859331]
4,[-8009811, -7511269, -7218961, -5622914, -6344100, -7790584, -7195987, -7859469]
4,[-8009798, -7511057, -7226531, -5620839, -6344224, -7790705, -7195147, -7859300]
4,[-8009909, -7515400, -7238673, -5619676, -6343951, -7789274, -7194896, -7858757]
4,[-8009878, -7520357, -7257675, -5619999, -6344123, -7787955, -7195128, -7858327]
4,[-8009374, -7519560, -7256329, -5620322, -6345089, -7788701, -7195188, -7858412]
4,[-8008915, -7516503, -7246572, -5620149, -6346097, -7790066, -7195569, -7858527]
4,[-8008781, -7517217, -7239105, -5620602, -6346607, -7790096, -7195729, -7858212]
4,[-8008852, -7522516, -7234780, -5622388, -6346647, -7788651, -7194882, -7857613]
4,[-8008772, -7527863, -7230604, -5624506, -6346659, -7787254, -7193124, -7857181]
4,[-8008277, -7526587, -7216174, -5624872, -6347082, -7787957, -7193867, -7857359]
4,[-8007792, -7522191, -7205454, -5623238, -6346937, -7789316, -7194909, -7857512]
4,[-8007751, -7521325, -7212140, -5621594, -6346306, -7789447, -7193697, -7857417]
4,[-8007936, -7525256, -7222806, -5621248, -6345495, -7788070, -7192971, -7857008]
4,[-8007847, -7529367, -7233741, -5621253, -6344757, -7786566, -7193343, -7856541]
4,[-8007372, -7526833, -7241355, -5619812, -6344487, -7787230, -7193772, -7856725]
4,[-8006964, -7522142, -7254801, -5618456, -6344822, -7788672, -7193076, -7856976]
4,[-8006853, -7522044, -7257743, -5619072, -6345567, -7788758, -7192709, -7856754]
4,[-8006996, -7526808, -7253406, -5620750, -6345879, -7787329, -7192984, -7856255]
4,[-8007000, -7531886, -7249277, -5622462, -6346202, -7785911, -7193934, -7855834]
4,[-8006423, -7530597, -7241298, -5622749, -6347099, -7786436, -7195011, -7855884]
4,[-8005912, -7526517, -7231818, -5622375, -6348228, -7787776, -7194871, -7856030]
4,[-8005961, -7526201, -7222543, -5622952, -6349226, -7788012, -7194582, -7855936]
4,[-8006182, -7530433, -7210591, -5623790, -6349308, -7786666, -7194280, -7855501]
4,[-8006187, -7534545, -7216057, -5623700, -6348732, -7785206, -7194044, -7855105]
4,[-8005702, -7531989, -7223060, -5621997, -6348520, -7785782, -7193794, -7855306]
4,[-8005224, -7526370, -7228206, -5619537, -6348442, -7787191, -7192371, -7855562]
4,[-8005084, -7524572, -7236089, -5617770, -6348266, -7787302, -7190722, -7855328]
4,[-8005223, -7527989, -7254428, -5618014, -6348026, -7785926, -7189846, -7854812]
4,[-8005232, -7533026, -7262294, -5620316, -6348586, -7784456, -7190607, -7854405]
4,[-8004739, -7531960, -7254822, -5621634, -6349982, -7785035, -7192018, -7854577]
4,[-8004321, -7527484, -7245054, -5621744, -6351315, -7786531, -7192104, -7854866]
4,[-8004241, -7526706, -7237663, -5621946, -6352263, -7786717, -7191734, -7854684]
4,[-8004400, -7531089, -7233677, -5623463, -6352917, -7785338, -7191827, -7854161]
4,[-8004392, -7535997, -7229951, -5625453, -6353352, -7783801, -7192679, -7853689]
4,[-8003976, -7534426, -7215929, -5625704, -6354113, -7784363, -7193661, -7853921]
4,[-8003552, -7529094, -7205292, -5623826, -6354278, -7785879, -7192932, -7854271]
4,[-8003494, -7526929, -7211789, -5621646, -6353802, -7786156, -7191197, -7854150]
4,[-8003641, -7529996, -7222384, -5620703, -6353027, -7784791, -7190029, -7853646]
4,[-8003603, -7533912, -7233359, -5620214, -6352228, -7783207, -7189747, -7853159]
4,[-8003164, -7531298, -7240181, -5618350, -6351864, -7783745, -7189605, -7853376]
4,[-8002615, -7525344, -7251222, -5615856, -6351702, -7785051, -7187991, -7853740]
4,[-8002570, -7524055, -7259184, -5616152, -6352301, -7785258, -7187219, -7853830]
4,[-8002832, -7528262, -7255661, -5618330, -6352984, -7784010, -7187671, -7853468]
4,[-8003049, -7533371, -7252020, -5620676, -6353492, -7782683, -7188807, -7853224]
4,[-8002682, -7532177, -7244382, -5621373, -6354413, -7783269, -7190141, -7853518]
4,[-8002171, -7527485, -7234756, -5621114, -6355557, -7784707, -7190147, -7853774]
4,[-8002098, -7526241, -7226829, -5621047, -6356273, -7784981, -7189803, -7853606]
4,[-8002362, -7529768, -7214614, -5621574, -6356221, -7783736, -7189630, -7853203]
4,[-8002316, -7533761, -7213125, -5621796, -6355332, -7782172, -7189531, -7852704]
4,[-8001842, -7531145, -7220036, -5620225, -6354634, -7782696, -7189371, -7852887]
4,[-8001319, -7524852, -7224867, -5617769, -6354248, -7784214, -7187860, -7853114]
4,[-8001231, -7521999, -7231707, -5615336, -6353610, -7784549, -7186029, -7852961]
4,[-8001369, -7524732, -7247139, -5614532, -6352719, -7783226, -7184906, -7852427]
4,[-8001349, -7529417, -7261929, -5616056, -6352397, -7781609, -7185331, -7851931]
4,[-8000957, -7528384, -7255947, -5617257, -6353047, -7782065, -7186606, -7852204]
4,[-8000578, -7523611, -7245966, -5617418, -6353947, -7783662, -7186532, -7852628]
4,[-8000547, -7522192, -7238353, -5617929, -6354719, -7784064, -7186114, -7852544]
4,[-8000792, -7526024, -7234209, -5619560, -6355214, -7782842, -7186223, -7852117]
4,[-8000891, -7530927, -7230902, -5621754, -6355440, -7781309, -7187158, -7851686]
4,[-8000492, -7529522, -7218344, -5622418, -6355871, -7781738, -7188164, -7851857]
4,[-8000107, -7523689, -7204922, -5620551, -6355737, -7783387, -7186802, -7852234]
4,[-8000088, -7520969, -7210446, -5617948, -6355040, -7783855, -7184812, -7852152]
4,[-8000297, -7523573, -7220792, -5616406, -6353915, -7782592, -7183375, -7851674]
4,[-8000358, -7527430, -7231877, -5615783, -6352708, -7781001, -7182771, -7851166]
4,[-7999894, -7525445, -7239436, -5614133, -6352156, -7781316, -7182724, -7851269]
4,[-7999423, -7519702, -7251475, -5612056, -6352085, -7782876, -7181733, -7851584]
4,[-7999375, -7517897, -7257773, -5611696, -6352484, -7783331, -7181233, -7851501]
4,[-7999551, -7521719, -7253832, -5612984, -6352651, -7782034, -7181380, -7850996]
4,[-7999567, -7526794, -7250382, -5614936, -6352709, -7780393, -7182187, -7850437]
4,[-7999137, -7526094, -7243160, -5616207, -6353377, -7780706, -7183526, -7850563]
4,[-7998741, -7521352, -7233437, -5616224, -6354279, -7782336, -7183287, -7850945]
4,[-7998750, -7519792, -7225786, -5616512, -6354962, -7782867, -7182674, -7850939]
4,[-7998939, -7523382, -7215279, -5617838, -6355129, -7781601, -7182479, -7850449]
4,[-7999037, -7527691, -7210732, -5618296, -6354438, -7780042, -7182151, -7849971]
4,[-7998631, -7525938, -7217473, -5617137, -6353842, -7780340, -7181977, -7850149]
4,[-7998221, -7519874, -7222417, -5614999, -6353537, -7781956, -7180596, -7850559]
4,[-7998120, -7517026, -7229276, -5613122, -6353093, -7782433, -7178936, -7850436]
4,[-7998425, -7520011, -7243321, -5612821, -6352484, -7781251, -7178099, -7850039]
4,[-7998576, -7524897, -7261636, -5614392, -6352318, -7779656, -7178599, -7849649]
4,[-7998211, -7524302, -7258074, -5615800, -6353089, -7779939, -7180060, -7849855]
4,[-7997854, -7519362, -7248211, -5616001, -6354142, -7781646, -7180161, -7850302]
4,[-7997704, -7517391, -7240316, -5615938, -6354753, -7782077, -7179662, -7850162]
4,[-7997839, -7521077, -7236212, -5617427, -6354977, -7780744, -7179617, -7849642]
